Wall time,Step,Value
1658947034.1562371,10000,1200.029296875
1658947097.1442034,40000,1197.861328125
1658947125.9230251,50000,1198.03173828125
1658947158.9313288,70000,1198.0599365234375
1658947361.968553,130000,1201.3922119140625
1658947371.824539,140000,1200.299560546875
1658947426.9870124,170000,1197.078857421875
1658947454.5413604,180000,1197.83984375
1658947485.0174034,200000,1196.9996337890625
1658947612.771727,220000,1196.2008056640625
1658947627.8772554,230000,1196.1588134765625
1658947649.2524617,240000,1196.7142333984375
1658947689.533465,260000,1198.4052734375
1658947699.873402,270000,1197.401611328125
1658947760.2508464,300000,1195.7381591796875
1658947855.8493197,310000,1195.9906005859375
1658947893.6585417,330000,1195.42041015625
1658947905.7080197,340000,1194.2528076171875
1658947963.954727,370000,1195.36669921875
1658947980.9625342,380000,1196.2572021484375
1658948012.448852,400000,1196.3880615234375
1658948119.6680915,410000,1198.25830078125
1658948143.875332,420000,1200.525390625
1658948155.8639753,430000,1199.44970703125
1658948179.617974,440000,1200.87353515625
1658948400.405771,520000,1196.8529052734375
1658948413.7009447,530000,1196.4580078125
1658948434.5917895,540000,1197.268798828125
1658948450.345315,550000,1198.3497314453125
1658948471.7805076,560000,1198.27587890625
1658948487.276855,570000,1200.1871337890625
1658948520.094662,590000,1200.3095703125
1658948539.95631,600000,1200.694580078125
1658948664.3829381,620000,1199.933349609375
1658948715.5469494,650000,1197.28955078125
1658948734.1402135,660000,1196.9844970703125
1658948756.89861,670000,1195.2481689453125
1658948771.1760402,680000,1194.7691650390625
1658948802.2713966,700000,1194.1541748046875
1658948900.460673,710000,1192.309814453125
1658948915.64185,720000,1190.0599365234375
1658948937.2532475,730000,1189.5853271484375
1658948969.4050324,750000,1184.8753662109375
1658948988.3518474,760000,1184.4141845703125
1658949029.8522236,780000,1187.937744140625
1658949068.1115038,800000,1186.2547607421875
1658949193.6175168,820000,1189.318603515625
1658949224.0316238,840000,1191.7889404296875
1658949244.2537122,850000,1192.107177734375
1658949278.1573286,870000,1192.2366943359375
1658949296.574278,880000,1192.175048828125
1658949330.1277504,900000,1191.176513671875
1658949431.7720227,910000,1192.2833251953125
1658949489.2948434,940000,1193.767333984375
1658949506.3878677,950000,1194.6724853515625
1658949593.1268694,1000000,1197.9637451171875
1658949756.05837,1040000,1201.9407958984375
1658949771.5756745,1050000,1201.6844482421875
1658949829.1244624,1080000,1197.6552734375
1658949960.4718122,1110000,1199.505859375
1658949976.6426926,1120000,1202.0443115234375
1658950008.4160805,1140000,1201.5374755859375
1658950030.8017879,1150000,1201.4539794921875
1658950053.565661,1160000,1200.926513671875
1658950102.597719,1190000,1201.1982421875
