Wall time,Step,Value
1659116151.2617288,10000,0.0827714279294014
1659116185.3952396,30000,-0.0056333341635763645
1659116204.049186,40000,0.009938464500010014
1659116226.7998285,50000,-0.39261332154273987
1659116331.7096875,110000,0.02997143194079399
1659116341.2290168,120000,-0.18815384805202484
1659116398.3630714,150000,-0.28492307662963867
1659116415.9483674,160000,0.045399997383356094
1659116470.6611943,190000,-0.20000000298023224
1659116483.165354,200000,-0.4615384638309479
1659116512.8161235,210000,-0.01719999872148037
1659116544.3763466,230000,-0.3636363744735718
1659116566.737228,240000,0.2778571546077728
1659116617.67117,270000,0.15485332906246185
1659116636.2317765,280000,-0.18962857127189636
1659116670.182701,300000,0.30610665678977966
1659116741.2607973,340000,-0.20000000298023224
1659116752.7690918,350000,-0.29283076524734497
1659116796.872312,370000,0.12656666338443756
1659116807.7252364,380000,0.1250181794166565
1659116830.614231,390000,0.16193333268165588
1659116842.495507,400000,0.071723073720932
1659116877.6537178,410000,0.003940001130104065
1659116993.138562,480000,-0.06656666845083237
1659117017.9960508,490000,0.1751692295074463
1659117037.216686,500000,-0.1666666716337204
1659117367.8392775,510000,-0.1818181872367859
1659117386.8620744,520000,0.0
1659117406.922341,530000,-0.08952727168798447
1659117438.834713,550000,0.12876667082309723
1659117456.6327462,560000,-0.15517500042915344
1659117493.4411528,580000,-0.3333333432674408
1659117555.4928703,610000,-0.08484705537557602
1659117572.6536527,620000,-0.1818181872367859
1659117589.578685,630000,-0.3636363744735718
1659117602.2270384,640000,0.11719999462366104
1659117639.2344522,660000,-0.09593845903873444
1659117657.514886,670000,-0.07623333483934402
1659117674.7880526,680000,0.0
1659117693.592459,690000,-0.625
1659117729.4313858,710000,0.09939999878406525
1659117740.2561963,720000,0.155490905046463
1659117777.7947426,740000,0.15116667747497559
1659117815.075734,760000,-0.1602727323770523
1659117846.9903772,780000,-0.17909090220928192
1659117876.9421709,800000,-0.3636363744735718
1659117904.341527,810000,-0.004755554720759392
1659117942.985148,830000,-0.32928571105003357
1659117957.3063538,840000,-0.2857142984867096
1659117992.5466971,860000,0.0
1659118009.334346,870000,0.11247272789478302
1659118059.5501926,900000,-0.20000000298023224
1659118074.2293565,910000,-0.4000000059604645
1659118161.0323465,960000,0.0
1659118232.7697241,1000000,-0.19516000151634216
1659118586.738467,1010000,0.19220000505447388
1659118636.7873285,1040000,0.005640000104904175
1659118684.126966,1070000,0.0
1659118703.668928,1080000,-0.1666666716337204
1659118738.716906,1100000,0.061257146298885345
1659118753.7698343,1110000,0.0238800011575222
1659118771.4147322,1120000,-0.01464614924043417
1659118816.6741586,1150000,-0.2344571352005005
1659118857.345766,1170000,0.03759999945759773
1659118954.7864764,1220000,0.054485712200403214
1659119024.851849,1260000,0.14703333377838135
1659119038.7426145,1270000,-0.02836923487484455
1659119072.0891151,1290000,-0.02855384349822998
1659119092.8681855,1300000,0.0
1659119108.052069,1310000,-0.25688570737838745
1659119125.8011408,1320000,0.09040000289678574
1659119142.2324657,1330000,0.0
1659119174.9647322,1350000,-0.3333333432674408
1659119206.556965,1370000,-0.1666666716337204
1659119226.8840158,1380000,-0.3636363744735718
1659119340.1935122,1440000,-0.20000000298023224
1659119350.346411,1450000,0.0
1659119386.0927641,1470000,0.0
1659119402.9820383,1480000,-0.059033334255218506
1659119800.452498,1510000,-0.11343333125114441
1659119925.8214602,1580000,0.051818180829286575
1659119961.1041,1600000,-0.16040000319480896
1659120000.4099987,1610000,0.1798200011253357
1659120034.4245584,1630000,-0.05146666243672371
1659120052.1518917,1640000,-0.1666666716337204
1659120071.6478555,1650000,0.050826672464609146
1659120107.493381,1670000,-0.37837332487106323
1659120173.9000614,1710000,0.17856666445732117
1659120198.0364432,1720000,-0.25206154584884644
1659120218.8535671,1730000,0.036314282566308975
1659120273.4539912,1760000,-0.03501538187265396
1659120290.619329,1770000,-0.20000000298023224
1659120304.7077117,1780000,-0.03014545515179634
1659120329.4658458,1790000,-0.04319999739527702
1659120366.617683,1810000,-0.10248000174760818
1659120391.6958597,1820000,-0.23529411852359772
1659120426.9255476,1840000,-0.15516363084316254
1659120446.0289822,1850000,0.15216666460037231
1659120463.9472728,1860000,-0.17403076589107513
1659120481.8158777,1870000,-0.17363636195659637
1659120531.8375742,1900000,-0.16544614732265472
1659120556.1102014,1910000,0.13407272100448608
1659120576.4707682,1920000,0.023709090426564217
1659120588.7123494,1930000,0.10767272114753723
1659120648.3887088,1960000,0.12214545160531998
1659120703.795857,1990000,0.11240000277757645
1659120712.2573066,2000000,0.10672727227210999
1659121082.90943,2010000,-0.1666666716337204
1659121129.5103762,2030000,0.09414544701576233
1659121143.2363133,2040000,0.02191999927163124
1659121165.5039117,2050000,-0.11225000023841858
1659121179.9274623,2060000,0.16113333404064178
1659121213.1690176,2080000,0.0
1659121249.307691,2100000,0.007466666400432587
1659121281.9967842,2120000,0.0
1659121313.5839612,2140000,-0.14701999723911285
1659121351.0532236,2160000,0.23310768604278564
1659121363.5246336,2170000,0.23615385591983795
1659121399.650967,2190000,0.2815428376197815
1659121412.712213,2200000,-0.3333333432674408
1659121434.2850223,2210000,0.06618666648864746
