Wall time,Step,Value
1658522010.2646925,40000,-0.14982500672340393
1658522085.2962234,50000,-0.13621333241462708
1658522351.5171988,110000,0.07023333013057709
1658522549.042454,150000,0.033811766654253006
1658522597.3156106,160000,-0.10616666823625565
1658522729.9134388,190000,-0.05793333053588867
1658522799.9371984,200000,-0.06747692823410034
1658522868.077901,210000,0.007054545450955629
1658522946.9948695,230000,0.04769999906420708
1658523012.5568213,240000,0.0
1658523137.3339462,270000,-0.2713499963283539
1658523177.3424304,280000,0.08169999718666077
1658523669.2745004,390000,0.2305999994277954
1658523790.4358075,410000,0.006564706098288298
1658524094.1526084,480000,-0.18848571181297302
1658524149.6237411,490000,-0.02258823625743389
1658524186.350475,500000,-0.16288000345230103
1658524267.9488297,520000,-0.5384615659713745
1658524408.297606,550000,-0.181828573346138
1658524559.4487777,580000,0.11414545029401779
1658524709.513932,610000,-0.15132631361484528
1658524750.0313444,620000,-0.2732941210269928
1658524793.321684,630000,-0.053428567945957184
1658524856.9416392,640000,0.040218181908130646
1658524927.5666707,660000,0.037272725254297256
1658524995.493938,670000,-0.4138000011444092
1658525016.329249,680000,-0.014433334581553936
1658525075.6789184,690000,0.30562856793403625
1658525173.3101583,710000,-0.2857142984867096
1658525203.1426792,720000,0.0
1658525466.2546723,780000,-0.14025333523750305
1658525561.8130004,800000,-0.20714667439460754
1658525735.5469189,830000,0.07123333215713501
1658525869.2345288,860000,0.1523272693157196
1658526070.8410645,900000,-0.24704615771770477
1658526501.9138105,1000000,0.13123637437820435
1658526716.5948124,1040000,-0.24953334033489227
1658526864.4149764,1070000,-0.4000000059604645
1658526895.7273326,1080000,-0.0549750030040741
1658526995.8223443,1100000,-0.33506667613983154
1658527315.8189118,1170000,-0.5333333611488342
1658527565.1030538,1220000,-0.0596499964594841
1658527750.5879757,1260000,-0.29383334517478943
1658527790.778095,1270000,0.20019999146461487
1658527891.5124934,1290000,-0.14385713636875153
1658527976.4818842,1310000,-0.024742858484387398
1658528257.1903403,1370000,-0.2858666777610779
1658528289.342103,1380000,-0.14926666021347046
1658528621.6433945,1450000,0.3719428479671478
1658528716.1382368,1470000,0.23045000433921814
1658528756.5692868,1480000,0.40530475974082947
1658528900.9610374,1510000,-0.04006315395236015
1658529223.245564,1580000,-0.11416841298341751
1658529395.4362187,1610000,0.16982856392860413
1658529479.7756443,1630000,-0.08512856811285019
1658529561.9157324,1650000,0.21543636918067932
1658529823.3889418,1710000,-0.2674068808555603
1658529868.3140025,1720000,-0.2312631607055664
1658529911.038229,1730000,0.07790697365999222
1658530137.2348726,1780000,0.136151522397995
1658530350.7272549,1820000,-0.13218332827091217
1658530488.2818327,1850000,-0.34482666850090027
1658530530.1829622,1860000,-0.06368371844291687
1658530588.137038,1870000,-0.11280976235866547
1658530763.4593067,1910000,-0.05597419664263725
1658530822.3549812,1920000,0.013897676952183247
1658530856.791023,1930000,-0.34802353382110596
1658531192.299329,2000000,-0.004319996107369661
1658531341.7700677,2030000,0.2056775540113449
1658531378.018752,2040000,0.0160618145018816
1658531435.785826,2050000,0.2906736731529236
1658531479.7863832,2060000,0.049470771104097366
1658531586.2744527,2080000,-0.18007324635982513
1658531758.059445,2120000,0.10833846032619476
1658531859.0918212,2140000,-0.12448371946811676
1658531950.1645596,2160000,-0.2847200036048889
1658532150.0734363,2200000,0.23768731951713562
1658532207.0429368,2210000,-0.034179799258708954
1658532251.9249556,2220000,-0.42999622225761414
1658532386.5406916,2250000,0.03359070047736168
1658532634.4965827,2300000,0.023642858490347862
1658533123.3517818,2400000,0.2641521692276001
1658533223.9580576,2420000,0.09910096973180771
1658533370.796007,2450000,0.23861686885356903
1658533415.5044413,2460000,0.07944102585315704
1658533458.0821545,2470000,0.05869903042912483
1658533843.048822,2550000,-0.019102897495031357
1658534044.6733499,2590000,0.04140709340572357
1658534085.870862,2600000,0.023155372589826584
1658534142.590245,2610000,0.05732535198330879
1658534694.1421866,2720000,-0.11670849472284317
1658534863.0003324,2750000,-0.18353289365768433
1658534967.8564875,2770000,-0.015691719949245453
1658535058.1494346,2790000,-0.14110082387924194
1658535165.9632924,2810000,0.10263488441705704
1658535272.3352354,2830000,0.10537499934434891
1658535325.2262523,2840000,0.14822128415107727
