Wall time,Step,Value
1658703949.0722845,40000,0.12469333410263062
1658703984.641689,50000,-0.031099999323487282
1658704225.0475695,110000,0.0
1658704390.1584077,150000,0.0
1658704425.1913114,160000,0.0
1658704552.9068964,190000,0.0
1658704596.9969003,200000,-0.1666666716337204
1658704668.934507,210000,0.08392000198364258
1658704752.8594491,230000,0.0
1658704798.3683999,240000,0.0
1658704925.9436104,270000,0.0
1658704957.6450415,280000,0.2506571412086487
1658705495.8778377,410000,-0.0029111106414347887
1658705798.8209438,480000,0.0
1658705822.292928,490000,-0.1818181872367859
1658705875.6107802,500000,0.0
1658705951.6778803,520000,-0.016633331775665283
1658706080.4224083,550000,0.0
1658706205.8727448,580000,0.0
1658706360.826348,610000,-0.006399999838322401
1658706402.135851,620000,0.1018909141421318
1658706455.1127694,630000,0.0
1658706477.0390494,640000,0.0
1658706574.423192,660000,-0.1666666716337204
1658706600.6777647,670000,0.0
1658706652.6867485,680000,0.04092000052332878
1658706700.9149046,690000,0.1576666682958603
1658706776.0141337,710000,-0.20000000298023224
1658706812.6242132,720000,-0.11464615166187286
1658707056.4383197,780000,-0.1666666716337204
1658707126.4711616,800000,-0.18332000076770782
1658707303.2161229,830000,0.0
1658707580.2554016,900000,-0.3636363744735718
1658707982.651999,1000000,0.0
1658708172.226693,1040000,0.10672727227210999
1658708309.3828902,1070000,-0.04293333366513252
1658708367.0768094,1080000,0.0
1658708438.0290253,1100000,0.012999999336898327
1658708706.7182028,1170000,-0.1574999988079071
1658708929.6705134,1220000,0.0
1658709084.3493052,1260000,0.0
1658709111.747614,1270000,-0.1818181872367859
1658709201.2650836,1290000,0.0
1658709276.2711468,1310000,0.0
1658709517.8653917,1370000,0.0
1658709552.2747276,1380000,0.0
1658709835.1880295,1450000,0.0
1658709911.5946412,1470000,0.0
1658709962.5085878,1480000,0.0
1658710081.8289423,1510000,0.0
1658710342.793196,1580000,0.0
1658710480.814148,1610000,-0.1875
1658710570.6485014,1630000,-0.1818181872367859
1658710652.5252085,1650000,0.03259999677538872
1658710879.6437316,1710000,-0.2857142984867096
1658710920.685606,1720000,-0.1444000005722046
1658710948.9378395,1730000,0.0
1658711155.7773159,1780000,-0.0037142890505492687
1658711452.315929,1850000,0.0
1658711488.348375,1860000,0.12170908600091934
1658711520.1081395,1870000,0.0
1658711678.6598525,1910000,-0.1666666716337204
1658711709.0013318,1920000,0.0
1658711763.0379922,1930000,0.0
1658712055.0041409,2000000,0.0
1658712183.5977747,2030000,0.0
1658712209.4333673,2040000,0.0
1658712268.2390661,2050000,0.0
1658712301.005429,2060000,0.0
1658712371.601277,2080000,-0.25
1658712527.5519843,2120000,0.0
1658712620.6626177,2140000,-0.1818181872367859
1658712688.085934,2160000,0.06909091025590897
1658712847.713973,2200000,0.0
1658712875.0601268,2210000,0.046327270567417145
1658712957.328078,2220000,0.049482353031635284
1658713081.118364,2250000,-0.1818181872367859
1658713280.0839672,2300000,0.0
1658713663.2837331,2400000,-0.1818181872367859
1658713885.5369751,2450000,0.0
1658713924.0624914,2460000,0.0
1658713965.9445093,2470000,0.0
1658714437.2689884,2590000,0.0
1658714478.8282652,2600000,0.0
1658714515.9397192,2610000,0.0
1658714984.4222522,2720000,-0.06963333487510681
1658715092.3227317,2750000,0.31361427903175354
1658715171.1814544,2770000,0.0
1658715257.1446693,2790000,0.0
1658715428.9540517,2830000,0.0
1658715542.2045946,2860000,0.0
1658715661.367696,2890000,-0.10000000149011612
1658715749.425978,2910000,-0.10553333163261414
1658715945.0073314,2960000,0.16037645936012268
1658716018.5634193,2980000,0.0
1658716038.5995011,2990000,0.015319999307394028
1658716402.5784082,3070000,-0.055723074823617935
1658716475.6368327,3090000,0.15129999816417694
1658716630.6078632,3130000,0.0
1658716790.8802848,3170000,0.0
1658716865.2112675,3190000,0.0
1658716910.2060354,3200000,0.0
1658717049.74636,3230000,0.0
1658717632.5660064,3380000,-0.23076923191547394
1658717679.4821053,3390000,-0.10000000149011612
1658717874.193402,3440000,-0.4615384638309479
1658717963.6219778,3460000,0.08952727168798447
1658718005.7623725,3470000,0.15600000321865082
1658718239.2771537,3530000,-0.2857142984867096
1658718315.8946407,3550000,0.0
1658718469.9626231,3590000,0.28516924381256104
1658718652.0109124,3630000,0.3330363631248474
1658718685.3673341,3640000,-0.1666666716337204
1658718724.4812725,3650000,0.10649999976158142
1658718758.055344,3660000,-0.1818181872367859
1658718812.4555874,3670000,-0.0038000005297362804
1658718840.1440523,3680000,-0.23084211349487305
1658719270.7865205,3790000,0.008375003933906555
1658719593.9579976,3870000,-0.13602499663829803
1658719761.8301132,3910000,-0.13989999890327454
1658719835.4652286,3930000,0.3506999909877777
1658719916.6273787,3950000,-0.10910476744174957
1658720040.9666939,3980000,-0.15388570725917816
1658720248.99341,4030000,0.21542127430438995
1658720335.9839902,4050000,0.1632888913154602
1658720529.0664861,4100000,-0.08252380788326263
1658720712.0894127,4150000,0.0037561000790446997
1658720758.903263,4160000,-0.06726153939962387
1658720997.9162438,4220000,0.06910999864339828
1658721044.8828073,4230000,0.4573124945163727
1658721166.8445523,4260000,0.20519192516803741
1658721202.1324968,4270000,0.181296706199646
1658721359.2815416,4310000,-0.07349677383899689
1658721551.0829346,4360000,0.23135872185230255
1658721594.6830397,4370000,0.13459129631519318
1658721629.4795856,4380000,0.023465383797883987
1658721712.7029102,4400000,-0.022362712770700455
1658721882.8458498,4440000,0.07711359858512878
1658721922.764927,4450000,0.3329714238643646
1658722006.6740654,4470000,-0.053858183324337006
1658722161.04746,4510000,0.17214515805244446
1658722244.4283006,4530000,0.11884552985429764
1658722399.3380847,4570000,0.25352999567985535
1658722559.656911,4610000,0.16157999634742737
1658722605.0717273,4620000,0.0636717677116394
1658722762.26821,4660000,0.30336421728134155
1658722800.9484997,4670000,0.07222399860620499
1658722879.8254867,4690000,-0.014180555008351803
1658722959.2528749,4710000,-0.008565167896449566
1658723123.086031,4750000,0.142046719789505
1658723164.7202015,4760000,0.008223203010857105
1658723363.557752,4810000,0.23268571496009827
1658723406.013669,4820000,-0.15891718864440918
1658723654.1984043,4880000,-0.07153095304965973
1658723693.8712554,4890000,0.01519776415079832
1658723739.2119453,4900000,0.05442449450492859
1658723940.9743564,4950000,0.06564152985811234
1658724100.598851,4990000,0.030444566160440445
1658724310.3213542,5040000,0.15881219506263733
1658724550.8295867,5100000,-0.09380412101745605
1658724593.9459453,5110000,0.16090644896030426
1658724631.9694583,5120000,0.16775615513324738
1658724675.1245897,5130000,0.002890909556299448
1658724713.1595914,5140000,-0.008379999548196793
1658724756.0396376,5150000,-0.09457584470510483
1658724876.2412026,5180000,-0.11101042479276657
1658724918.5697951,5190000,-0.05434810742735863
1658724957.880888,5200000,0.04202623292803764
1658725534.980406,5340000,-0.12476465106010437
1658725572.6858144,5350000,-0.0073809511959552765
1658725655.4015882,5370000,-0.06600568443536758
1658725699.9608245,5380000,-0.044304072856903076
1658725739.1601,5390000,-0.033870767802000046
1658725822.3531475,5410000,0.06915384531021118
1658725905.572142,5430000,0.16959451138973236
1658725985.2236838,5450000,-0.14631813764572144
1658726068.5588021,5470000,0.12431667000055313
1658726110.927244,5480000,-0.04933542758226395
1658726231.8368945,5510000,-0.019612684845924377
1658726315.241136,5530000,0.058145921677351
1658726437.2644749,5560000,-0.06474020332098007
1658726474.1562426,5570000,-0.1095343604683876
1658726724.9836597,5630000,-0.17629019916057587
1658726769.4960768,5640000,0.14317063987255096
1658726811.093611,5650000,-0.09178357571363449
1658726971.856285,5690000,0.09526016563177109
1658727093.234996,5720000,-0.020999997854232788
1658727175.064102,5740000,-0.1469825804233551
1658727303.7429624,5770000,-0.020786607638001442
1658727470.6057882,5810000,-0.009802598506212234
1658727636.0151355,5850000,-0.06236199289560318
1658727674.4453485,5860000,-0.00874470267444849
1658727799.1444755,5890000,-0.17890717089176178
1658727879.8220422,5910000,-0.017204098403453827
1658727922.2584918,5920000,0.049766525626182556
1658728045.7394247,5950000,-0.11459583044052124
1658728127.5531263,5970000,-0.007306001149117947
1658728209.6743748,5990000,0.02963857725262642
1658728245.899382,6000000,0.12261774390935898
1658728377.552614,6030000,0.19373451173305511
1658728413.5039067,6040000,0.11703237891197205
1658728616.821326,6090000,0.035461537539958954
1658728823.9288964,6140000,-0.052855607122182846
1658728862.2901933,6150000,-0.05893394351005554
1658728943.2855258,6170000,-0.15352168679237366
1658729110.9716985,6210000,0.13087812066078186
1658729194.7620373,6230000,-0.03550579771399498
1658729241.4499142,6240000,0.03381131961941719
1658729360.9825122,6270000,0.0869959145784378
1658729446.0344114,6290000,-0.07072623074054718
1658729486.4941275,6300000,0.11091555655002594
1658729653.3765156,6340000,-0.053454384207725525
1658729817.621212,6380000,0.03793054074048996
1658729936.198214,6410000,-0.1401316374540329
1658729981.0304937,6420000,0.08319812268018723
1658730021.0381153,6430000,-0.16975855827331543
1658730060.8753786,6440000,0.04421510919928551
1658730103.6272984,6450000,0.04718441516160965
1658730308.8768008,6500000,0.05347833409905434
1658730393.0419788,6520000,-0.06618378311395645
1658730436.0393846,6530000,0.04201553016901016
1658730516.4271502,6550000,0.04221971705555916
1658730553.6596375,6560000,-0.1839979588985443
1658730682.2040565,6590000,-0.11988384276628494
1658730761.716274,6610000,0.057288430631160736
1658731048.2881186,6680000,0.031768035143613815
1658731176.6087778,6710000,-0.0063274516724050045
1658731379.1981785,6760000,-0.11786069720983505
1658731419.6905048,6770000,0.04931428283452988
1658731581.3177993,6810000,-0.0843309611082077
1658731744.7223442,6850000,0.06319378316402435
1658731871.0795844,6880000,-0.08375416696071625
1658732071.6023736,6930000,0.08733658492565155
1658732151.9736612,6950000,0.19559329748153687
1658732231.862692,6970000,-0.09546162188053131
1658732275.4018705,6980000,0.003171201329678297
1658732358.3440194,7000000,0.006178021896630526
1658732478.4932613,7030000,0.07535823434591293
1658732607.513354,7060000,-0.09500869363546371
1658732813.5968416,7110000,0.003982177469879389
1658733014.0657015,7160000,-0.042921241372823715
1658733097.0928645,7180000,-0.20565931499004364
1658733223.9251509,7210000,0.0791618600487709
1658733262.0780065,7220000,0.03310281038284302
1658733346.9891906,7240000,-0.09447288513183594
1658733427.15804,7260000,-0.08466964215040207
1658733472.0583627,7270000,-0.003834401722997427
1658733554.7607696,7290000,0.07306775450706482
1658733592.213993,7300000,0.03907777741551399
1658733673.0022025,7320000,0.01142580434679985
1658733719.4344049,7330000,-0.045875631272792816
1658733755.741697,7340000,0.01462075486779213
1658733964.5028214,7390000,-0.10602500289678574
1658734132.2339323,7430000,-0.13183361291885376
1658734213.3227255,7450000,0.015983112156391144
1658734700.8522365,7570000,-0.04436632618308067
1658734787.3491893,7590000,0.06610740721225739
1658735030.6551468,7650000,-0.11467999964952469
1658735074.2693903,7660000,-0.004842373076826334
1658735238.821573,7700000,-0.0817423090338707
1658735359.3163292,7730000,-0.05687123164534569
1658735484.7624137,7760000,0.11580905318260193
1658735523.125238,7770000,-0.05178974196314812
1658735605.2169123,7790000,-0.2102881819009781
1658735650.2637155,7800000,-0.15705585479736328
