Wall time,Step,Value
1659334618.361122,10000,1.3141090869903564
1659334666.469382,30000,0.9363800287246704
1659334685.3861616,40000,0.6909090876579285
1659334714.237602,50000,1.25409996509552
1659334850.7323654,110000,2.0417144298553467
1659334875.3221605,120000,1.5932000875473022
1659334946.1530302,150000,2.0119569301605225
1659334960.7158408,160000,2.4089694023132324
1659334991.4249809,170000,2.6258580684661865
1659335025.69133,190000,2.1213579177856445
1659335053.116082,200000,2.405438184738159
1659335074.9216807,210000,0.18456923961639404
1659335123.6409204,230000,0.004700000397861004
1659335155.5113554,240000,-0.3928173780441284
1659335218.2988377,270000,-0.5183888673782349
1659335248.7762296,280000,-0.4696640074253082
1659335291.6922708,300000,-0.5639148950576782
1659335308.4652338,310000,-0.5793545246124268
1659335390.3051047,340000,-0.28197646141052246
1659335406.7312996,350000,-0.3710874915122986
1659335452.8832674,370000,-0.3066222071647644
1659335480.2845516,380000,-0.7692307829856873
1659335497.7449298,390000,-0.5714285969734192
1659335524.9285865,400000,-0.5977523922920227
1659335549.626686,410000,1.5429811477661133
1659335701.6856441,480000,2.476912021636963
1659335736.4459627,490000,2.109386444091797
1659335752.6741488,500000,1.9950343370437622
1659335783.5061011,510000,2.17718243598938
1659335797.7800415,520000,2.3239896297454834
1659335826.6716878,530000,2.762850761413574
1659335880.6984596,550000,2.395820140838623
1659335895.689965,560000,2.60052227973938
1659335939.7687085,580000,2.4651567935943604
1659336022.7632525,610000,-0.06111794337630272
1659336041.8392165,620000,-0.6378051042556763
1659336057.731,630000,-0.6894593834877014
1659336087.6357365,640000,-0.47694000601768494
1659336139.8981369,660000,-0.5044476389884949
1659336153.3551764,670000,-0.47655484080314636
1659336182.8227663,680000,-0.47234857082366943
1659336200.250114,690000,-0.5726268887519836
1659336249.6260304,710000,-0.7821999788284302
1659336286.5648842,720000,-0.7099785804748535
1659336329.4506943,740000,-0.656745433807373
1659336377.1096282,760000,-0.41934484243392944
1659336426.3816807,780000,-0.44907212257385254
1659336468.417679,800000,-0.6348115801811218
1659336488.7829719,810000,2.8448140621185303
1659336536.781857,830000,2.706132650375366
1659336567.452091,840000,2.6554157733917236
1659336616.2712326,860000,2.7727084159851074
1659336633.6530988,870000,2.5898966789245605
1659336713.426508,900000,2.778716802597046
1659336732.0710688,910000,2.4544546604156494
1659336851.970519,960000,2.2605409622192383
1659336949.0594075,1000000,3.0818092823028564
1659336982.4422586,1010000,-0.2456769198179245
1659337049.1163933,1040000,-0.6793689727783203
1659337128.379784,1070000,-0.5637702941894531
1659337147.3940723,1080000,-0.668657124042511
1659337194.9024172,1100000,-0.30093809962272644
1659337224.584112,1110000,-0.6251837015151978
1659337243.3343265,1120000,-0.5652889013290405
1659337321.493259,1150000,-0.38100001215934753
1659337338.0812237,1160000,-0.6635835766792297
1659337369.399103,1170000,-0.41944268345832825
1659337484.0487,1220000,2.587658166885376
1659337579.2392783,1260000,2.9368197917938232
1659337607.6664228,1270000,3.373213052749634
1659337643.0939462,1290000,3.387460947036743
1659337674.4800363,1300000,4.2608795166015625
1659337689.5380287,1310000,3.6786820888519287
1659337721.5013604,1320000,3.7271201610565186
1659337737.5196435,1330000,3.90659236907959
1659337785.1186395,1350000,3.605163097381592
1659337831.5320861,1370000,3.414518117904663
1659337862.9516466,1380000,3.7905263900756836
1659338007.791432,1440000,-0.5984064936637878
1659338025.267538,1450000,-0.6050438284873962
1659338072.0710151,1470000,-0.6856638789176941
1659338102.3152275,1480000,-0.6986231803894043
1659338167.6403406,1510000,-0.4324571490287781
1659338342.4237258,1580000,-0.5337883234024048
1659338391.7586317,1600000,-0.4370976686477661
1659338410.1191475,1610000,2.6048099994659424
1659338456.2210746,1630000,3.6060919761657715
1659338474.3347583,1640000,2.862489700317383
1659338503.920297,1650000,3.5076258182525635
1659338553.860677,1670000,2.9035706520080566
1659338648.3462918,1710000,2.1621475219726562
1659338666.8512888,1720000,2.0161211490631104
1659338696.5556953,1730000,2.22975754737854
1659338763.4231014,1760000,2.566403388977051
1659338794.6473053,1770000,2.367314577102661
1659338809.5772152,1780000,2.7107644081115723
1659338841.628126,1790000,2.6587517261505127
1659338892.0346174,1810000,-0.28149211406707764
1659338908.9215589,1820000,-0.460302472114563
1659338957.3126342,1840000,-0.49099665880203247
1659338987.0927112,1850000,-0.5560719966888428
1659339003.6898737,1860000,-0.4074241518974304
1659339033.5618207,1870000,-0.3598032295703888
1659339099.6787243,1900000,-0.4792913794517517
1659339128.5488422,1910000,-0.27114424109458923
1659339145.1165822,1920000,-0.3329913914203644
1659339174.6713495,1930000,-0.48504123091697693
1659339238.9798222,1960000,-0.5688140988349915
1659339304.3515098,1990000,-0.37545713782310486
1659339333.7725885,2000000,-0.25759652256965637
1659339353.2516744,2010000,1.6279419660568237
1659339400.3010023,2030000,3.328669548034668
1659339430.6515863,2040000,2.429144859313965
1659339447.674694,2050000,2.4108033180236816
1659339476.962841,2060000,2.089005708694458
1659339524.6664648,2080000,2.579843282699585
1659339573.176397,2100000,2.4546945095062256
1659339621.6900299,2120000,2.2467660903930664
1659339669.752943,2140000,2.5677058696746826
1659339717.7947466,2160000,2.5472402572631836
1659339735.2469094,2170000,2.629441976547241
1659339782.297413,2190000,2.7748730182647705
1659339814.0777714,2200000,2.7552530765533447
1659339832.616192,2210000,0.21076036989688873
1659339863.4411,2220000,-0.4607749879360199
1659339879.304142,2230000,-0.4711291790008545
1659339929.1008713,2250000,-0.5032436847686768
1659339958.20885,2260000,-0.22433720529079437
1659340041.7329571,2300000,-0.40961042046546936
1659340119.5770154,2330000,-0.45654433965682983
1659340186.298571,2360000,-0.3445626199245453
1659340215.448241,2370000,-0.5822250247001648
1659340233.197846,2380000,-0.5161148309707642
1659340262.1288934,2390000,-0.5215339660644531
1659340279.2942393,2400000,-0.251576691865921
1659340330.997616,2420000,3.572593927383423
1659340359.976239,2430000,2.73294997215271
1659340408.2863002,2450000,2.7092156410217285
1659340425.5754108,2460000,3.0818071365356445
1659340456.5155313,2470000,3.307116985321045
1659340474.8259485,2480000,2.5552749633789062
1659340521.7279985,2500000,3.2931113243103027
1659340604.7300322,2530000,3.181610107421875
1659340620.2920716,2540000,2.7381272315979004
1659340648.9816384,2550000,3.351433277130127
1659340712.7833638,2580000,3.2970805168151855
1659340730.0202441,2590000,2.8707568645477295
1659340760.546895,2600000,3.1448416709899902
1659340780.1612608,2610000,0.6273480653762817
1659340827.0179183,2630000,-0.3579692244529724
1659340971.1582487,2690000,-0.3972495198249817
1659341018.5632725,2710000,-0.6049840450286865
1659341050.3667295,2720000,-0.4710817337036133
1659341116.0642319,2750000,-0.26657480001449585
1659341146.1592104,2760000,-0.4454495310783386
1659341163.2109632,2770000,-0.15754912793636322
1659341213.3788445,2790000,-0.5009599924087524
1659341262.8112786,2810000,1.7805367708206177
1659341310.3514588,2830000,2.666977882385254
1659341341.3970613,2840000,2.3479554653167725
1659341388.1569943,2860000,2.4565393924713135
1659341436.7608976,2880000,2.6823787689208984
1659341454.790495,2890000,2.7343785762786865
1659341503.3005984,2910000,3.3431196212768555
1659341520.1497269,2920000,2.7881200313568115
1659341614.4434688,2960000,2.674755334854126
1659341647.4548545,2970000,4.025378704071045
1659341662.9493456,2980000,2.5517539978027344
1659341692.4139202,2990000,3.218493700027466
1659341709.0043142,3000000,3.884650707244873
1659341841.3785374,3050000,-0.3524259328842163
1659341856.5888364,3060000,-0.35360193252563477
1659341887.7502482,3070000,-0.4196743667125702
1659341906.2103736,3080000,-0.367930144071579
1659341934.8894954,3090000,-0.15595102310180664
1659341952.3100803,3100000,-0.5387965440750122
1659342033.5916557,3130000,-0.5116377472877502
1659342048.2901084,3140000,-0.4277414083480835
1659342081.3480015,3150000,-0.4126732051372528
1659342099.337158,3160000,-0.41021227836608887
1659342130.521785,3170000,-0.32781359553337097
1659342178.4634917,3190000,-0.32058048248291016
