Wall time,Step,Value
1658798816.5556502,10000,-0.20000000298023224
1658798878.646849,30000,0.09524000436067581
1658798904.1668112,40000,0.113433338701725
1658798940.018292,50000,-0.3259466588497162
1658799085.9910107,110000,0.06091764569282532
1658799126.4898603,120000,-0.14968571066856384
1658799204.1840901,150000,-0.05488571524620056
1658799234.0161185,160000,-0.34569230675697327
1658799307.902156,190000,-0.19706666469573975
1658799348.8965096,200000,-0.27749332785606384
1658799378.2849092,210000,0.0008999999845400453
1658799439.0515099,230000,0.06140000373125076
1658799457.3619666,240000,-0.20005713403224945
1658799552.345783,270000,-0.1523454487323761
1658799566.8381896,280000,-0.1818181872367859
1658799628.2290642,300000,0.03511999920010567
1658799738.9545808,340000,-0.1818181872367859
1658799770.9423163,350000,-0.4000000059604645
1658799826.5481613,370000,-0.16899999976158142
1658799848.2075005,380000,-0.10229090601205826
1658799880.4524186,390000,0.0022800001315772533
1658799901.357299,400000,0.10623332858085632
1658799947.5709095,410000,-0.23529411852359772
1658800129.054156,480000,0.0034799999557435513
1658800150.1878808,490000,-0.3333333432674408
1658800179.820789,500000,-0.1818181872367859
1658800235.2236295,520000,0.0
1658800254.5169108,530000,-0.5454545617103577
1658800303.7108119,550000,0.014640000648796558
1658800330.3143225,560000,0.16303333640098572
1658800378.5902638,580000,-0.057893332093954086
1658800489.0179389,610000,0.051831576973199844
1658800499.9989738,620000,-0.002457141876220703
1658800539.0080214,630000,0.0
1658800560.3430865,640000,-0.006953844800591469
1658800611.617952,660000,0.06868000328540802
1658800650.8977897,670000,0.0
1658800660.4627476,680000,0.0
1658800700.9944637,690000,0.16929230093955994
1658800739.49768,710000,-0.5333333611488342
1658800773.9830935,720000,-0.1818181872367859
1658800824.9225667,740000,0.0
1658800878.3592932,760000,-0.20000000298023224
1658800930.3853164,780000,-0.06056666746735573
1658800991.5498433,800000,-0.10000000149011612
1658801020.5615163,810000,-0.1111111119389534
1658801069.1186814,830000,-0.056436363607645035
1658801092.8364697,840000,-0.20206153392791748
1658801144.445086,860000,-0.004092308226972818
1658801183.7855334,870000,-0.1666666716337204
1658801249.3846662,900000,-0.17083635926246643
1658801285.5673175,910000,0.055345453321933746
1658801415.9880466,960000,-0.26452499628067017
1658801518.9224901,1000000,0.0
1658801546.930461,1010000,-0.0625
1658801638.228912,1040000,0.05544000118970871
1658801710.407896,1070000,0.0
1658801748.9921987,1080000,-0.11447272449731827
