Wall time,Step,Value
1659531271.050985,10000,999.0
1659531326.6882062,40000,976.0
1659531347.536241,50000,607.0
1659531356.329721,60000,999.0
1659531469.2527575,120000,999.0
1659531492.2503324,130000,999.0
1659531538.3582416,160000,999.0
1659531557.0782738,170000,893.5
1659531582.3932307,180000,999.0
1659531612.9253266,200000,898.8333129882812
1659531775.1824276,210000,540.375
1659531787.069587,220000,999.0
1659531831.1467094,240000,999.0
1659531843.7378368,250000,939.2000122070312
1659531899.2085967,280000,999.0
1659531922.0213215,290000,870.3333129882812
1659531955.5277128,310000,895.4000244140625
1659531976.1476495,320000,842.5
1659532028.8290875,350000,942.0
1659532044.790124,360000,999.0
1659532080.6402273,380000,999.0
1659532102.0218825,390000,960.5
1659532115.6012967,400000,908.5999755859375
1659532284.1592002,410000,491.3999938964844
1659532302.5085742,420000,999.0
1659532431.9531405,490000,824.6666870117188
1659532443.8428137,500000,782.5
1659532464.903826,510000,722.2857055664062
1659532486.0101202,520000,892.3333129882812
1659532499.279545,530000,909.0
1659532515.428935,540000,814.8333129882812
1659532551.6303759,560000,937.5999755859375
1659532571.2114356,570000,949.7999877929688
1659532603.1842954,590000,788.1428833007812
1659532807.0504127,620000,876.2000122070312
1659532826.2424495,630000,856.3333129882812
1659532841.8176703,640000,825.0
1659532864.7432504,650000,670.625
1659532901.1644309,670000,730.8333129882812
1659532914.4792075,680000,830.3333129882812
1659532934.8065805,690000,974.8333129882812
1659532956.3383505,700000,938.5999755859375
1659532993.3918808,720000,964.4000244140625
1659533018.933536,730000,783.8571166992188
1659533044.6905754,750000,549.5
1659533085.870143,770000,763.3333129882812
1659533123.864977,790000,877.1666870117188
1659533293.2234952,810000,421.4545593261719
1659533316.3537683,820000,607.5
1659533349.5428212,840000,650.0
1659533372.069341,850000,552.4444580078125
1659533399.3263726,870000,561.3333129882812
1659533418.9932463,880000,655.375
1659533474.4996197,910000,861.5
1659533490.2728686,920000,456.8999938964844
1659533578.5663812,970000,518.2999877929688
1659533789.6298046,1010000,250.0
1659533810.8938687,1020000,556.7000122070312
1659533865.5242364,1050000,802.1666870117188
1659533917.0233648,1080000,662.4285888671875
1659533936.2244685,1090000,399.8333435058594
1659533974.7297914,1110000,513.7999877929688
1659533991.9854097,1120000,510.5
1659534012.2279668,1130000,606.375
1659534060.435563,1160000,478.3636474609375
1659534078.6366646,1170000,606.0
1659534096.6663342,1180000,514.7999877929688
1659534333.3147833,1230000,354.8461608886719
1659534398.9881861,1270000,336.73333740234375
1659534421.1320887,1280000,582.3333129882812
1659534455.8072846,1300000,423.9166564941406
1659534468.0680325,1310000,639.25
1659534490.0189567,1320000,327.1428527832031
1659534507.8009636,1330000,501.4545593261719
1659534522.879519,1340000,448.20001220703125
1659534555.9358559,1360000,286.0
1659534597.8932526,1380000,345.6428527832031
1659534609.756036,1390000,335.1538391113281
1659534855.4706087,1450000,357.0
1659534872.4491246,1460000,474.5
1659534907.763087,1480000,347.1176452636719
1659534921.9433963,1490000,437.20001220703125
1659534978.2974207,1520000,376.0
1659535100.9638572,1590000,473.0
1659535273.9874926,1610000,358.1333312988281
1659535293.6415608,1620000,220.8095245361328
1659535327.1871917,1640000,355.5384521484375
1659535350.0163054,1650000,279.5555419921875
1659535362.2815206,1660000,421.75
1659535397.9916642,1680000,420.6000061035156
1659535470.998853,1720000,240.1999969482422
1659535488.7677653,1730000,216.09091186523438
1659535506.6566546,1740000,244.3000030517578
1659535555.515119,1770000,281.0
1659535578.3709369,1780000,330.79998779296875
1659535590.212199,1790000,344.0714416503906
1659535609.0368443,1800000,264.3157958984375
1659535788.3848145,1820000,305.0625
1659535806.7938344,1830000,295.6666564941406
1659535842.0566967,1850000,280.5882263183594
1659535860.2248917,1860000,252.6999969482422
1659535879.8799345,1870000,322.75
1659535893.8054466,1880000,262.6666564941406
1659535952.280194,1910000,236.875
1659535968.9729128,1920000,372.8571472167969
1659535984.6499374,1930000,278.4375
1659536003.3078773,1940000,365.5
1659536054.3426495,1970000,333.26666259765625
1659536106.2105906,2000000,297.23529052734375
