Wall time,Step,Value
1658798816.5015886,10000,949.625
1658798878.6555831,30000,999.0
1658798904.1835456,40000,914.0
1658798940.032981,50000,559.0
1658799086.003715,110000,599.7777709960938
1658799126.5033982,120000,687.7142944335938
1658799204.1972957,150000,649.5714111328125
1658799234.0286982,160000,841.8571166992188
1658799307.9163468,190000,803.6666870117188
1658799348.912609,200000,691.375
1658799378.2993467,210000,625.0
1658799439.0650585,230000,999.0
1658799457.3774886,240000,755.0
1658799552.3635347,270000,941.8333129882812
1658799566.8463311,280000,871.4000244140625
1658799628.246092,300000,943.4000244140625
1658799738.962624,340000,950.7999877929688
1658799770.9583702,350000,964.0
1658799826.5609198,370000,919.5
1658799848.216314,380000,888.7999877929688
1658799880.4611974,390000,996.7999877929688
1658799901.3728335,400000,892.8333129882812
1658799947.5867162,410000,554.5555419921875
1658800129.0638847,480000,995.4000244140625
1658800150.1969955,490000,836.8333129882812
1658800179.8349392,500000,947.3333129882812
1658800235.2368243,520000,937.7999877929688
1658800254.526766,530000,902.5999755859375
1658800303.7185717,550000,999.0
1658800330.327765,560000,836.0
1658800378.6061268,580000,660.0
1658800489.0271392,610000,515.7777709960938
1658800500.0085506,620000,725.1428833007812
1658800539.0156562,630000,999.0
1658800560.35932,640000,734.7142944335938
1658800611.6305404,660000,930.4000244140625
1658800650.909729,670000,999.0
1658800660.4694622,680000,999.0
1658800701.0102472,690000,841.7142944335938
1658800739.5070596,710000,749.7142944335938
1658800774.021695,720000,914.1666870117188
1658800824.9310555,740000,999.0
1658800878.3714411,760000,973.5999755859375
1658800930.3982449,780000,823.3333129882812
1658800991.5627048,800000,999.0
1658801020.5787923,810000,550.3333129882812
1658801069.133063,830000,967.3333129882812
1658801092.8515058,840000,756.6666870117188
1658801144.4608498,860000,757.8571166992188
1658801183.8166957,870000,844.6666870117188
1658801249.3930583,900000,880.0
1658801285.581955,910000,948.3333129882812
1658801416.0005832,960000,647.5
1658801518.9561644,1000000,999.0
1658801546.9456913,1010000,588.875
1658801638.2441502,1040000,999.0
1658801710.4205976,1070000,999.0
1658801749.0091136,1080000,818.7999877929688
1658801798.2618694,1100000,814.7142944335938
1658801819.829658,1110000,930.2000122070312
1658801921.863473,1150000,935.0
1658801979.1538558,1170000,999.0
1658802113.56106,1220000,964.0
1658802219.111366,1260000,636.125
1658802258.3878553,1270000,877.7999877929688
1658802293.5894423,1290000,999.0
1658802325.438583,1300000,844.0
1658802340.2708597,1310000,868.5
1658802381.3911445,1320000,773.1428833007812
1658802397.551166,1330000,945.4000244140625
1658802455.6621263,1350000,994.7999877929688
1658802507.242052,1370000,775.4285888671875
1658802533.0224736,1380000,894.7999877929688
1658802696.813191,1440000,864.2000122070312
1658802725.9829173,1450000,749.4285888671875
1658802780.7744894,1470000,662.888916015625
1658802803.2900472,1480000,774.3333129882812
1658802883.0217044,1510000,817.5
1658803063.1261034,1580000,556.6666870117188
1658803119.3078034,1600000,528.125
1658803147.9572463,1610000,518.0
1658803194.7919326,1630000,731.7142944335938
1658803253.3354683,1650000,423.29998779296875
1658803305.8827636,1670000,644.75
1658803412.778475,1710000,397.6363525390625
1658803447.1238697,1720000,717.7142944335938
1658803462.9516172,1730000,573.6666870117188
1658803557.307914,1760000,340.0
1658803572.9361846,1770000,514.2222290039062
1658803613.3941333,1780000,491.4166564941406
1658803626.3655875,1790000,529.0
1658803684.5576608,1810000,226.81817626953125
1658803702.9317183,1820000,332.5625
1658803795.9611137,1850000,526.272705078125
1658803808.6115024,1860000,534.25
1658803848.222036,1870000,332.125
1658803914.9395661,1900000,570.0
1658803949.8848321,1910000,171.89654541015625
1658803972.448838,1920000,203.51852416992188
1658804006.0934033,1930000,350.8461608886719
1658804078.4764037,1960000,264.6470642089844
1658804164.6393666,1990000,202.9130401611328
1658804187.2058558,2000000,235.40908813476562
1658804207.5556712,2010000,179.59259033203125
1658804259.6715047,2030000,122.07317352294922
1658804295.4425008,2040000,152.06060791015625
1658804316.3708212,2050000,190.8275909423828
1658804354.2689588,2060000,235.2105255126953
1658804403.3846083,2080000,128.0
1658804460.2595818,2100000,171.65516662597656
1658804516.8375201,2120000,122.92500305175781
1658804570.003085,2140000,132.86842346191406
1658804624.0172026,2160000,102.0
1658804642.130005,2170000,86.875
1658804697.1963065,2190000,90.18181610107422
1658804730.9391248,2200000,95.48979949951172
1658804750.4748635,2210000,84.06779479980469
1658804784.4798157,2220000,71.72856903076172
1658804803.9045339,2230000,90.37036895751953
1658804862.242673,2250000,112.8780517578125
1658804881.7241228,2260000,79.0
1658804999.0689685,2300000,72.80882263183594
1658805093.6265159,2330000,67.5142822265625
1658805173.0783017,2360000,70.72972869873047
1658805227.210227,2380000,68.73611450195312
1658805264.2930417,2390000,51.51041793823242
1658805285.1289227,2400000,64.14473724365234
1658805344.6647878,2420000,110.13043212890625
1658805381.3814924,2430000,73.56060791015625
1658805437.5751052,2450000,73.01449584960938
1658805458.8340569,2460000,56.599998474121094
1658805494.2170072,2470000,71.70587921142578
1658805514.6294148,2480000,70.81428527832031
1658805668.8743856,2530000,58.9638557434082
1658805689.090108,2540000,63.371795654296875
1658805725.7955623,2550000,82.0999984741211
1658805802.7892723,2580000,62.78480911254883
1658805839.8255353,2590000,57.82558059692383
1658805860.25217,2600000,64.76000213623047
1658805882.2014513,2610000,56.872093200683594
1658805939.6868086,2630000,59.93975830078125
1658806163.589378,2710000,48.48514938354492
1658806199.2335758,2720000,61.912498474121094
1658806275.40133,2750000,45.275230407714844
1658806313.0011244,2760000,55.6136360168457
1658806333.9828193,2770000,64.01298522949219
1658806391.0448167,2790000,64.75
1658806454.175467,2810000,47.960784912109375
1658806510.0454772,2830000,52.55434799194336
1658806546.2977946,2840000,56.31034469604492
1658806601.349669,2860000,62.582279205322266
1658806657.1359673,2880000,50.43299102783203
1658806676.996437,2890000,60.09638595581055
1658806731.6207066,2910000,56.599998474121094
1658806862.6640153,2960000,65.65789794921875
1658806897.485992,2970000,55.1860466003418
1658806916.908709,2980000,59.253013610839844
1658806952.360348,2990000,45.09090805053711
1658806971.9444342,3000000,45.22641372680664
1658807120.4299588,3050000,46.54716873168945
1658807174.851865,3070000,65.586669921875
1658807194.5157819,3080000,57.882354736328125
1658807230.15517,3090000,52.870967864990234
1658807249.4448938,3100000,61.537498474121094
1658807341.9953423,3130000,46.228572845458984
1658807361.1927247,3140000,51.59375
1658807452.2343793,3170000,46.46226501464844
1658807507.2610352,3190000,49.46534729003906
1658807527.0764503,3200000,46.480770111083984
1658807620.0377026,3230000,52.96808624267578
1658807675.734744,3250000,68.91666412353516
1658807804.5339754,3300000,54.91011047363281
1658807823.8292682,3310000,67.98629760742188
1658807859.893791,3320000,64.85526275634766
1658807878.9849834,3330000,57.97618865966797
1658807914.5931602,3340000,58.069766998291016
1658808023.4511683,3380000,53.543479919433594
1658808041.6521115,3390000,65.65333557128906
1658808099.0925426,3410000,54.78022003173828
1658808189.8386376,3440000,57.141178131103516
1658808209.8015802,3450000,49.369998931884766
1658808245.5106897,3460000,51.76595687866211
1658808265.4045968,3470000,60.54878234863281
1658808320.7708123,3490000,48.0
1658808377.0396857,3510000,53.43955993652344
1658808432.388898,3530000,55.67045593261719
1658808469.168677,3540000,51.14583206176758
1658808488.15875,3550000,60.950618743896484
1658808524.2468958,3560000,64.43589782714844
1658808578.8554711,3580000,59.86585235595703
1658808597.8818903,3590000,51.6315803527832
1658808654.6301641,3610000,50.82978820800781
1658808708.8802974,3630000,52.709678649902344
1658808744.881301,3640000,45.08333206176758
1658808765.704161,3650000,59.345237731933594
1658808800.5251718,3660000,57.83529281616211
1658808819.906534,3670000,55.443180084228516
1658808838.9938,3680000,59.361446380615234
1658808875.2197444,3690000,53.84042739868164
1658809043.1813653,3750000,58.47058868408203
1658809061.2898133,3760000,52.15053939819336
1658809118.1804137,3780000,48.18446731567383
1658809153.6129975,3790000,50.85567092895508
1658809264.5392134,3830000,56.397727966308594
1658809339.5531797,3860000,47.6435661315918
1658809374.7098918,3870000,47.813724517822266
1658809449.1875405,3900000,50.29896926879883
1658809484.6140873,3910000,47.95145797729492
1658809505.1211705,3920000,50.74226760864258
1658809540.0291195,3930000,49.101009368896484
1658809560.3343081,3940000,54.588890075683594
1658809594.2937777,3950000,51.96808624267578
1658809613.6855762,3960000,52.34042739868164
1658809648.2621346,3970000,54.09782791137695
1658809668.6650825,3980000,49.85714340209961
1658809702.4756107,3990000,52.69565200805664
1658809722.155089,4000000,47.122642517089844
1658809783.2222753,4020000,51.3232307434082
1658809817.3815496,4030000,54.747127532958984
1658809857.5335693,4050000,45.98130798339844
1658809911.5970776,4070000,44.89908218383789
1658809968.2100003,4090000,48.950496673583984
1658810002.590269,4100000,61.39506149291992
1658810076.1221232,4130000,61.177215576171875
1658810111.9306335,4140000,42.54782485961914
1658810130.8972642,4150000,52.6236572265625
1658810166.9715183,4160000,47.90196228027344
1658810241.7323246,4190000,51.68421173095703
1658810277.7452493,4200000,44.21818161010742
1658810334.232058,4220000,52.40425491333008
1658810355.9675968,4230000,48.88999938964844
1658810445.5889242,4260000,50.132652282714844
1658810465.5420175,4270000,48.04854202270508
1658810575.9018767,4310000,54.89011001586914
1658810610.090291,4320000,50.55789566040039
1658810684.5795553,4350000,48.18811798095703
1658810721.5221558,4360000,49.26732635498047
1658810741.054715,4370000,47.16666793823242
1658810776.228963,4380000,59.04705810546875
1658810796.7552588,4390000,53.55434799194336
1658810831.3479474,4400000,49.8125
1658810853.4841597,4410000,47.894229888916016
1658810872.4678946,4420000,50.306121826171875
1658810926.790311,4440000,52.09677505493164
1658810963.120209,4450000,48.43564224243164
1658810983.6096084,4460000,48.44117736816406
1658811018.7035978,4470000,54.911109924316406
1658811128.419468,4510000,48.720001220703125
1658811148.6718032,4520000,56.96511459350586
1658811183.7742438,4530000,48.790000915527344
1658811203.908002,4540000,44.83783721923828
1658811239.2931554,4550000,69.55714416503906
1658811294.8032806,4570000,46.588783264160156
1658811350.9102461,4590000,56.264366149902344
1658811406.491904,4610000,51.03125
1658811426.0314593,4620000,50.163265228271484
1658811461.9127908,4630000,41.09166717529297
1658811516.3445668,4650000,49.14285659790039
1658811536.3346584,4660000,48.17647171020508
1658811571.2340612,4670000,41.512821197509766
1658811626.862873,4690000,49.099998474121094
1658811682.1905503,4710000,42.068965911865234
1658811702.8129835,4720000,56.733333587646484
1658811791.1012545,4750000,55.32183837890625
1658811812.022748,4760000,51.44791793823242
1658811884.1959908,4790000,47.5436897277832
1658811921.0407999,4800000,54.03296661376953
1658811942.1776054,4810000,57.976470947265625
1658811977.5314667,4820000,59.9878044128418
1658811996.81007,4830000,52.5
1658812032.8455982,4840000,52.96739196777344
1658812052.1875439,4850000,63.31645584106445
1658812107.2009614,4870000,56.28409194946289
1658812143.1795645,4880000,51.89361572265625
1658812162.5611737,4890000,53.68132019042969
1658812199.018077,4900000,54.63333511352539
1658812253.9130473,4920000,51.53191375732422
1658812329.1656322,4950000,53.7282600402832
1658812363.6071842,4960000,54.14444351196289
1658812438.7418354,4990000,42.79824447631836
1658812529.0233092,5020000,52.62765884399414
1658812548.574155,5030000,48.81999969482422
1658812583.1579406,5040000,55.13333511352539
1658812655.9882638,5070000,47.009525299072266
1658812711.9836745,5090000,48.653465270996094
1658812746.8036575,5100000,55.693180084228516
1658812765.91378,5110000,57.27906799316406
1658812802.1437764,5120000,49.838382720947266
1658812822.004996,5130000,56.47190856933594
1658812841.7648478,5140000,50.21052551269531
1658812876.6279356,5150000,55.977272033691406
1658812931.4174502,5170000,53.131866455078125
1658812951.6865404,5180000,44.4636344909668
1658812986.5029273,5190000,58.1529426574707
1658813006.0766857,5200000,60.21686935424805
1658813041.9313664,5210000,51.69892501831055
1658813062.5366106,5220000,53.5
1658813116.1756454,5240000,47.881187438964844
1658813317.4653769,5310000,44.926605224609375
1658813391.8214278,5340000,57.17647171020508
1658813427.0891013,5350000,46.894229888916016
1658813482.3907244,5370000,49.060001373291016
1658813502.047327,5380000,45.07272720336914
1658813537.729075,5390000,49.70103073120117
1658813556.6434863,5400000,48.841583251953125
1658813593.4447832,5410000,45.10185241699219
1658813648.5829763,5430000,44.85585403442383
1658813667.7461123,5440000,45.07476806640625
1658813702.793858,5450000,53.423912048339844
1658813759.1972964,5470000,45.25471878051758
1658813779.7295249,5480000,50.79798126220703
1658813853.1870656,5510000,44.02727127075195
1658813908.5023077,5530000,46.766353607177734
1658813964.110434,5550000,49.099998474121094
1658813999.3503234,5560000,49.44444274902344
1658814018.7604358,5570000,49.029701232910156
1658814181.0200663,5630000,39.02381134033203
1658814214.2583053,5640000,54.131866455078125
1658814233.7130873,5650000,48.150001525878906
1658814342.5566077,5690000,54.81111145019531
1658814376.7815745,5700000,50.88541793823242
1658814430.2289076,5720000,46.39252471923828
1658814484.1795344,5740000,46.75238037109375
1658814559.1647727,5770000,45.32710266113281
1658814666.0041792,5810000,48.613861083984375
1658814775.6720684,5850000,41.78632354736328
1658814795.4735503,5860000,51.03061294555664
1658814829.8144884,5870000,44.87850570678711
1658814884.9793446,5890000,43.27586364746094
1658814903.5624065,5900000,49.18556594848633
