Wall time,Step,Value
1658703949.0788696,40000,744.4444580078125
1658703984.6519094,50000,730.5999755859375
1658704225.0524876,110000,999.0
1658704390.177312,150000,999.0
1658704425.196009,160000,999.0
1658704552.9135633,190000,999.0
1658704597.0027368,200000,835.0
1658704668.9508798,210000,478.79998779296875
1658704752.8645751,230000,999.0
1658704798.3742115,240000,999.0
1658704925.949091,270000,999.0
1658704957.6509924,280000,748.2857055664062
1658705495.8853812,410000,539.111083984375
1658705798.8420608,480000,999.0
1658705822.3124104,490000,965.0
1658705875.617885,500000,999.0
1658705951.6834834,520000,849.0
1658706080.4266462,550000,999.0
1658706205.8868232,580000,999.0
1658706360.8347285,610000,467.9090881347656
1658706402.1401598,620000,905.6666870117188
1658706455.1193757,630000,999.0
1658706477.0422387,640000,999.0
1658706574.4288127,660000,894.5
1658706600.6825814,670000,999.0
1658706652.6922126,680000,958.0
1658706700.9224334,690000,841.3333129882812
1658706776.019212,710000,948.0
1658706812.6294773,720000,801.3333129882812
1658707056.4425478,780000,861.8333129882812
1658707126.4744017,800000,973.0
1658707303.2228224,830000,999.0
1658707580.2700748,900000,884.1666870117188
1658707982.6566615,1000000,999.0
1658708172.2315478,1040000,901.1666870117188
1658708309.3918083,1070000,935.6666870117188
1658708367.08323,1080000,999.0
1658708438.0345414,1100000,986.0
1658708706.7217517,1170000,835.6666870117188
1658708929.6797867,1220000,929.6666870117188
1658709084.3551548,1260000,999.0
1658709111.7520006,1270000,897.4000244140625
1658709201.2766514,1290000,999.0
1658709276.2958505,1310000,999.0
1658709517.8812516,1370000,999.0
1658709552.2957892,1380000,999.0
1658709835.1922336,1450000,999.0
1658709911.6001756,1470000,999.0
1658709962.5186465,1480000,999.0
1658710081.835527,1510000,999.0
1658710342.7978814,1580000,999.0
1658710480.8199205,1610000,618.875
1658710570.653391,1630000,810.0
1658710652.5307016,1650000,883.0
1658710879.6538613,1710000,740.5714111328125
1658710920.6906905,1720000,920.7999877929688
1658710948.9420512,1730000,999.0
1658711155.7853053,1780000,728.8571166992188
1658711452.3194652,1850000,999.0
