Wall time,Step,Value
1658904499.392343,10000,753.625
1658904537.5598717,30000,686.3333129882812
1658904563.2603297,40000,683.75
1658904581.0244536,50000,844.8333129882812
1658904783.0683753,110000,819.5714111328125
1658904800.5433002,120000,930.4000244140625
1658904860.827105,150000,675.0
1658904924.3587024,160000,685.5714111328125
1658904978.8340597,190000,605.0
1658904995.6674204,200000,802.5714111328125
1658905068.106635,210000,454.3846130371094
1658905102.3521254,230000,749.3333129882812
1658905114.8141148,240000,576.6666870117188
1658905216.7152112,270000,714.8571166992188
1658905238.4855022,280000,558.875
1658905273.716762,300000,562.3333129882812
1658905333.340051,310000,610.3333129882812
1658905388.8916457,340000,758.7142944335938
1658905409.764666,350000,602.125
1658905480.6738214,370000,636.625
1658905507.0499294,380000,514.5454711914062
1658905522.5602283,390000,600.8571166992188
1658905540.1435256,400000,519.272705078125
1658905606.1832044,410000,397.18182373046875
1658905775.2750037,480000,458.9090881347656
1658905796.0656233,490000,633.625
1658905811.012315,500000,534.4444580078125
1658905829.5272925,510000,743.7142944335938
1658905889.7725072,520000,470.8999938964844
1658905906.765192,530000,481.5
1658905942.7213843,550000,397.75
1658905964.479441,560000,482.3636474609375
1658906038.181872,580000,347.20001220703125
1658906102.2441466,610000,170.13792419433594
1658906161.9003043,620000,336.6428527832031
1658906180.4658844,630000,354.0
1658906200.9548063,640000,260.368408203125
1658906241.508576,660000,269.71429443359375
1658906297.6906943,670000,188.4583282470703
1658906317.0619447,680000,301.5333251953125
1658906329.8476586,690000,215.78260803222656
1658906369.5960047,710000,345.3333435058594
1658906429.0539172,720000,182.39285278320312
1658906464.0173535,740000,135.7105255126953
1658906507.236698,760000,313.0666809082031
1658906578.3045058,780000,220.0
1658906618.7934961,800000,288.70001220703125
1658906641.9970074,810000,146.75
1658906717.1591728,830000,188.24000549316406
1658906739.9089959,840000,125.7750015258789
1658906777.2648225,860000,176.85714721679688
1658906834.7061172,870000,124.31707000732422
1658906889.0174096,900000,109.93333435058594
1658906908.9796665,910000,141.85714721679688
1658907040.9606833,960000,129.8648681640625
1658907155.6517751,1000000,127.1025619506836
1658907182.8676121,1010000,74.80303192138672
1658907277.6126997,1040000,91.43636322021484
1658907371.126774,1070000,79.25806427001953
1658907391.8178592,1080000,108.89130401611328
1658907432.1342769,1100000,88.18643951416016
1658907447.6314418,1110000,91.64705657958984
1658907504.923864,1120000,103.12245178222656
1658907563.3594146,1150000,86.92857360839844
1658907639.2292292,1170000,83.64286041259766
1658907776.4800677,1220000,74.63235473632812
1658907852.4879174,1260000,100.2448959350586
1658907907.9539278,1270000,85.10344696044922
1658907946.332267,1290000,82.72413635253906
1658907964.7255661,1300000,70.38571166992188
1658907986.8203511,1310000,54.70000076293945
1658908042.8251202,1320000,108.8043441772461
1658908062.5240262,1330000,64.93333435058594
1658908099.6939278,1350000,66.39189147949219
1658908175.6255937,1370000,78.68852233886719
1658908194.3960874,1380000,65.47368621826172
1658908353.6704028,1440000,70.74626922607422
1658908371.1470196,1450000,75.81538391113281
1658908450.0404541,1470000,56.78160858154297
1658908468.8313255,1480000,70.11428833007812
1658908528.6896996,1510000,66.71232604980469
1658908740.9944706,1580000,59.345237731933594
1658908781.0141752,1600000,68.40540313720703
1658908801.7581604,1610000,53.21111297607422
1658908878.5991755,1630000,51.98936080932617
1658908897.51599,1640000,58.22618865966797
1658908917.913297,1650000,56.58620834350586
1658908995.3227346,1670000,64.47368621826172
1658909072.3234885,1710000,60.20731735229492
1658909130.743311,1720000,65.84210205078125
1658909148.5893946,1730000,56.8470573425293
1658909207.8164606,1760000,59.43373489379883
1658909266.551708,1770000,59.80487823486328
1658909285.5110097,1780000,57.70930099487305
1658909304.9624836,1790000,48.59000015258789
1658909345.736931,1810000,52.01052474975586
1658909403.7599802,1820000,55.647727966308594
1658909444.3938813,1840000,65.3066635131836
1658909462.8967154,1850000,66.4459457397461
1658909483.5534682,1860000,49.48484802246094
1658909540.9357495,1870000,63.230770111083984
1658909600.1898344,1900000,63.818180084228516
1658909620.0220356,1910000,52.521278381347656
1658909676.9702058,1920000,67.22972869873047
1658909696.9057784,1930000,54.41572952270508
1658909755.8159997,1960000,57.447059631347656
1658909852.769812,1990000,49.418365478515625
1658909872.5003874,2000000,56.28089904785156
1658909893.4184191,2010000,55.011234283447266
1658909969.950318,2030000,57.552940368652344
1658909989.7773821,2040000,48.279998779296875
1658910009.1592798,2050000,51.09375
1658910029.1404693,2060000,48.213592529296875
1658910107.3543699,2080000,44.389381408691406
1658910146.6806154,2100000,54.41758346557617
1658910223.5425222,2120000,48.46534729003906
1658910263.8948317,2140000,49.50505065917969
1658910303.9246638,2160000,47.766990661621094
1658910363.8846357,2170000,40.806724548339844
1658910403.1013896,2190000,44.628570556640625
1658910423.0004754,2200000,54.0
1658910443.8804264,2210000,49.31683349609375
1658910502.2326572,2220000,46.72549057006836
1658910522.5740721,2230000,50.24489974975586
1658910562.7268426,2250000,56.28571319580078
1658910582.5526772,2260000,45.74038314819336
1658910694.693467,2300000,52.12765884399414
1658910789.0333793,2330000,50.11224365234375
1658910845.7056983,2360000,46.72380828857422
1658910901.8110886,2370000,47.98147964477539
1658910920.0553188,2380000,49.180850982666016
1658910939.5875735,2390000,56.125
1658910959.0230803,2400000,50.7684211730957
1658911034.352386,2420000,53.79121017456055
1658911053.5298104,2430000,52.720428466796875
1658911091.194391,2450000,52.1368408203125
1658911110.1828852,2460000,48.54999923706055
1658911165.0345736,2470000,42.591304779052734
1658911183.3155475,2480000,45.50467300415039
1658911221.8445537,2500000,49.689998626708984
1658911315.790661,2530000,55.9886360168457
1658911335.9530246,2540000,53.15053939819336
1658911354.1118581,2550000,52.7282600402832
1658911447.0012856,2580000,47.22330093383789
1658911465.7933512,2590000,49.61000061035156
