Wall time,Step,Value
1658931078.0971437,40000,874.5999755859375
1658931125.9882603,50000,999.0
1658931412.8493342,110000,692.0
1658931594.9849591,150000,663.1428833007812
1658931666.123927,160000,766.4285888671875
1658931794.5568826,190000,799.3333129882812
1658931838.3025818,200000,807.1428833007812
1658931890.4847136,210000,494.70001220703125
1658931995.273055,230000,868.8333129882812
1658932039.2464473,240000,849.3333129882812
1658932186.653557,270000,739.75
1658932231.7659717,280000,986.7999877929688
1658932511.263621,340000,852.3333129882812
1658932744.735775,390000,621.125
1658932891.0038812,410000,444.75
1658933210.4526918,480000,718.8333129882812
1658933260.8814027,490000,895.8333129882812
1658933316.3944693,500000,908.6666870117188
1658933418.72292,520000,718.8571166992188
1658933550.7291803,550000,956.7999877929688
1658933694.0182686,580000,776.3333129882812
1658933867.8124058,610000,617.5555419921875
1658933906.0420532,620000,840.0
1658933952.1989312,630000,858.3333129882812
1658934015.0303075,640000,853.6666870117188
1658934096.81323,660000,851.5999755859375
1658934144.4449327,670000,899.3333129882812
1658934183.067825,680000,747.0
1658934253.3786752,690000,932.3333129882812
1658934330.7185907,710000,862.3333129882812
1658934382.7630155,720000,875.0
1658934667.5142066,780000,902.1666870117188
1658934764.3440845,800000,999.0
1658934831.7875187,810000,449.81817626953125
1658934927.6857672,830000,945.0
1658935080.8073041,860000,829.3333129882812
1658935252.4330957,900000,751.5
1658935306.374513,910000,999.0
1658935710.9882371,1000000,598.888916015625
1658935788.5018067,1010000,428.2727355957031
1658935934.9934103,1040000,743.1428833007812
1658936073.4337316,1070000,837.8333129882812
1658936117.4380438,1080000,913.1666870117188
1658936226.7167723,1100000,891.0
1658936534.6781542,1170000,952.0
1658936782.146514,1220000,698.875
1658936970.1677878,1260000,953.4000244140625
1658937026.5373287,1270000,734.2857055664062
1658937122.7695458,1290000,692.7142944335938
1658937214.3171618,1310000,969.7999877929688
1658937260.5815778,1320000,695.875
1658937481.3317838,1370000,910.1666870117188
1658937533.2712743,1380000,810.5
1658937895.2833045,1450000,819.8333129882812
1658937978.164192,1470000,881.5
1658938010.585077,1480000,999.0
1658938156.0492055,1510000,678.125
1658938467.4081616,1580000,945.7999877929688
1658938577.7339764,1600000,717.8571166992188
1658938619.9099343,1610000,803.6666870117188
1658938734.5212996,1630000,647.875
1658938833.3465176,1650000,639.25
1658939098.1563785,1710000,582.111083984375
1658939142.0189536,1720000,913.8333129882812
1658939183.7740023,1730000,493.8888854980469
1658939333.0546281,1760000,636.888916015625
1658939378.51024,1770000,730.0
1658939419.954595,1780000,896.4000244140625
1658939641.1425185,1820000,377.20001220703125
1658939784.847087,1850000,860.0
1658939830.1775298,1860000,912.3333129882812
1658939891.2439427,1870000,692.5714111328125
1658940072.7896173,1910000,733.7142944335938
1658940108.8130765,1920000,888.0
1658940164.8102546,1930000,581.125
1658940309.0517259,1960000,699.1428833007812
1658940487.980145,2000000,720.625
1658940665.725716,2030000,853.0
1658940731.4571664,2040000,707.8571166992188
1658940748.5902808,2050000,976.0
1658940814.4513078,2060000,658.625
1658940902.4726212,2080000,847.8333129882812
1658940990.4592896,2100000,833.0
1658941100.1256697,2120000,985.4000244140625
1658941194.4517174,2140000,619.5555419921875
1658941272.5022666,2160000,507.4444580078125
1658941321.8980877,2170000,812.8333129882812
1658941459.9201894,2200000,897.8333129882812
1658941508.1080105,2210000,780.0
1658941591.033135,2220000,359.6000061035156
1658941629.9603975,2230000,961.7999877929688
1658941728.4942179,2250000,917.3333129882812
1658941968.5354311,2300000,718.25
