Wall time,Step,Value
1659334618.3484416,10000,883.25
1659334666.4984055,30000,999.0
1659334685.399568,40000,919.0
1659334714.2747462,50000,713.7999877929688
1659334850.7472813,110000,708.8571166992188
1659334875.338901,120000,389.3846130371094
1659334946.1729834,150000,260.1666564941406
1659334960.7352989,160000,373.4615478515625
1659334991.4451573,170000,267.2631530761719
1659335025.7075424,190000,252.5263214111328
1659335053.1602814,200000,249.0
1659335074.9403434,210000,388.6153869628906
1659335123.6656644,230000,536.375
1659335155.5287716,240000,461.7272644042969
1659335218.319872,270000,282.3333435058594
1659335248.7962828,280000,393.69232177734375
1659335291.7184768,300000,231.75
1659335308.4868395,310000,207.18182373046875
1659335390.3241916,340000,561.375
1659335406.7492542,350000,624.25
1659335452.907313,370000,511.77777099609375
1659335480.3009596,380000,385.5384521484375
1659335497.7620103,390000,711.8571166992188
1659335524.9485693,400000,476.18182373046875
1659335549.6460197,410000,186.03846740722656
1659335701.709155,480000,177.60000610351562
1659335736.4711902,490000,119.56818389892578
1659335752.6922736,500000,147.1714324951172
1659335783.529428,510000,159.0294189453125
1659335797.7947257,520000,110.31578826904297
1659335826.688168,530000,157.96774291992188
1659335880.720689,550000,159.03334045410156
1659335895.7131872,560000,140.22222900390625
1659335939.777287,580000,97.45098114013672
1659336022.7802556,610000,127.43589782714844
1659336041.8522015,620000,134.89743041992188
1659336057.7489738,630000,147.4375
1659336087.6655023,640000,145.6857147216797
1659336139.9157367,660000,237.61904907226562
1659336153.3700438,670000,159.80645751953125
1659336182.839829,680000,141.77142333984375
1659336200.2723472,690000,150.73529052734375
1659336249.6492648,710000,123.43589782714844
1659336286.5828068,720000,169.07142639160156
1659336329.4672585,740000,139.27272033691406
1659336377.127489,760000,163.72413635253906
1659336426.397651,780000,163.0
1659336468.4331985,800000,128.44117736816406
1659336488.801797,810000,115.76744079589844
1659336536.801333,830000,114.28888702392578
1659336567.4714608,840000,108.34091186523438
1659336616.2910037,860000,119.76190185546875
1659336633.6703777,870000,111.4772720336914
1659336713.445681,900000,104.10416412353516
1659336732.0905526,910000,83.48332977294922
1659336851.9867613,960000,79.66666412353516
1659336949.0818734,1000000,90.56363677978516
1659336982.4609807,1010000,76.03076934814453
1659337049.1358063,1040000,86.29310607910156
1659337128.4035401,1070000,97.7450942993164
1659337147.4091365,1080000,87.92857360839844
1659337194.920828,1100000,126.28571319580078
1659337224.603285,1110000,94.73469543457031
1659337243.357167,1120000,100.26530456542969
1659337321.5102034,1150000,97.1568603515625
1659337338.1026895,1160000,80.86885070800781
1659337369.4188251,1170000,113.46666717529297
1659337484.068769,1220000,75.8548355102539
1659337579.2603986,1260000,89.31147766113281
1659337607.6812263,1270000,97.89130401611328
1659337643.1156642,1290000,89.86206817626953
1659337674.5009933,1300000,92.28302001953125
