Wall time,Step,Value
1658931078.0991094,40000,1203.7093505859375
1658931160.8499131,60000,1204.4327392578125
1658931470.1894028,120000,1202.90478515625
1658931666.1338952,160000,1204.53857421875
1658931682.4355648,170000,1204.11328125
1658931838.318914,200000,1203.8616943359375
1658931890.4861088,210000,1201.9053955078125
1658931954.3131833,220000,1201.8126220703125
1658932039.2477813,240000,1201.576904296875
1658932090.5660298,250000,1201.786865234375
1658932231.7719016,280000,1203.595458984375
1658932309.421752,300000,1204.3272705078125
1658932703.2677631,380000,1202.01318359375
1658932975.0992584,430000,1206.56787109375
1658933052.5797145,450000,1206.179443359375
1658933418.7242763,520000,1204.6915283203125
1658933455.6474068,530000,1205.4410400390625
1658933488.5896673,540000,1205.072998046875
1658933606.1438076,560000,1205.3681640625
1658933734.0403235,590000,1205.6160888671875
1658933952.20393,630000,1205.6160888671875
1658934096.8151512,660000,1203.8671875
1658934144.4461148,670000,1203.244140625
1658934183.0690036,680000,1202.374755859375
1658934253.3895695,690000,1201.6324462890625
1658934330.7204843,710000,1200.634521484375
1658934382.764155,720000,1200.634521484375
1658934516.3387105,750000,1199.3880615234375
1658934578.210027,760000,1198.6431884765625
1658934667.5194776,780000,1197.396728515625
1658934831.7957091,810000,1196.466552734375
1658935215.37588,890000,1196.7265625
1658935347.945161,920000,1196.7265625
1658935390.1138544,930000,1194.761474609375
1658935573.1332512,970000,1193.568115234375
1658935710.9893346,1000000,1191.2823486328125
1658935935.001533,1040000,1191.0574951171875
1658936028.2437375,1060000,1192.0572509765625
1658936451.3554053,1150000,1192.5040283203125
1658936483.462497,1160000,1192.3802490234375
1658936623.276511,1190000,1189.634521484375
1658936782.147749,1220000,1190.9412841796875
1658936834.9512424,1230000,1191.3958740234375
1658936970.1689377,1260000,1189.9287109375
1658937351.0296404,1340000,1187.9471435546875
1658937577.2212815,1390000,1187.1766357421875
1658937784.6886463,1430000,1185.94677734375
1658937835.5254576,1440000,1186.697998046875
1658937923.8180015,1460000,1186.9390869140625
1658938061.0847478,1490000,1186.751708984375
1658938117.5027099,1500000,1186.71435546875
1658938348.181234,1550000,1188.757568359375
1658938447.1630313,1570000,1189.004638671875
1658938784.1309679,1640000,1193.2777099609375
1658938875.0007231,1660000,1196.8406982421875
1658938924.1676798,1670000,1196.8406982421875
1658939049.732107,1700000,1198.0103759765625
1658939378.5114381,1770000,1200.2071533203125
1658939479.327139,1790000,1201.7274169921875
1658939518.4625244,1800000,1203.1375732421875
1658939641.1438632,1820000,1203.1375732421875
1658939737.3646023,1840000,1203.1375732421875
1658940018.4069118,1900000,1201.5311279296875
1658940072.7907763,1910000,1202.201904296875
1658940108.8147075,1920000,1202.9354248046875
1658940264.6931753,1950000,1199.794189453125
1658940309.0528135,1960000,1199.427490234375
1658940346.4973814,1970000,1199.7520751953125
1658940538.0600762,2010000,1196.81689453125
1658940731.466473,2040000,1198.1256103515625
1658940748.5920117,2050000,1197.5185546875
1658940814.4527109,2060000,1199.1798095703125
1658940990.4605634,2100000,1198.3458251953125
1658941039.1419852,2110000,1198.6046142578125
1658941100.129925,2120000,1199.5638427734375
1658941219.2722926,2150000,1203.56201171875
1658941416.8057637,2190000,1208.4766845703125
1658941459.921503,2200000,1209.6307373046875
1658941591.034247,2220000,1212.029541015625
1658941629.9712102,2230000,1212.5419921875
1658941683.1177595,2240000,1211.55908203125
1658941728.5001116,2250000,1212.6490478515625
1658941868.3486156,2280000,1213.9256591796875
1658941968.5365987,2300000,1215.0313720703125
1658942054.3603666,2320000,1216.4586181640625
1658942157.8646593,2340000,1216.044677734375
1658942249.538767,2360000,1217.0838623046875
1658942288.9830668,2370000,1217.6966552734375
1658942484.809326,2410000,1220.40185546875
1658942579.9952009,2420000,1220.3538818359375
1658942621.8749673,2430000,1218.476318359375
1658942657.913838,2440000,1217.2218017578125
1658942754.7008433,2460000,1217.2476806640625
1658942988.9192698,2510000,1218.7784423828125
1658943371.3322973,2590000,1211.3797607421875
1658943424.3472157,2600000,1211.653564453125
1658943471.809331,2610000,1210.920166015625
1658943584.8804708,2630000,1211.953125
1658943728.047613,2660000,1215.4332275390625
1658943788.9824343,2670000,1215.1683349609375
1658943818.7698543,2680000,1215.3077392578125
1658943878.9009373,2690000,1214.5438232421875
1658944170.20713,2750000,1218.77197265625
1658944213.5230956,2760000,1218.77197265625
1658944400.6708639,2800000,1219.3221435546875
1658944457.8188438,2810000,1219.9373779296875
1658944514.6210775,2820000,1219.6734619140625
1658944601.681553,2840000,1219.964111328125
1658944974.6793878,2920000,1224.2432861328125
1658945025.4662786,2930000,1222.59765625
1658945175.8574235,2960000,1219.674072265625
1658945255.0544646,2980000,1220.5421142578125
1658945358.1411438,3000000,1223.07861328125
1658945467.8498642,3020000,1221.1151123046875
1658945556.4937491,3040000,1220.8480224609375
1658945599.2947707,3050000,1224.1236572265625
1658945693.9909122,3070000,1222.656982421875
1658945824.5792713,3100000,1223.734619140625
1658945881.7641811,3110000,1224.1455078125
1658945963.508323,3130000,1223.3421630859375
1658946191.2756577,3180000,1219.7347412109375
1658946272.0443726,3200000,1217.67041015625
1658946331.1572804,3210000,1216.387451171875
1658946399.5982466,3220000,1216.5728759765625
1658946762.1483417,3300000,1215.7725830078125
1658946852.8247223,3320000,1214.67919921875
1658946908.7919745,3330000,1212.42919921875
1658947043.8572068,3360000,1211.0255126953125
1658947228.1520207,3400000,1206.99853515625
1658947323.7694807,3420000,1205.7059326171875
1658947408.896436,3430000,1202.8402099609375
1658947580.1912951,3470000,1201.0235595703125
1658947674.1704948,3490000,1201.316162109375
1658947913.535131,3540000,1196.776123046875
1658948046.1854177,3570000,1195.6502685546875
1658948082.1928368,3580000,1193.478759765625
1658948366.9723475,3630000,1195.0072021484375
1658948397.7228825,3640000,1194.8155517578125
1658948503.3611274,3660000,1194.6005859375
1658948641.8269815,3690000,1196.40283203125
1658948748.2465577,3710000,1195.410400390625
1658948810.308133,3720000,1195.8739013671875
1658949030.4495988,3770000,1201.850830078125
1658949177.9326642,3800000,1202.0301513671875
1658949260.2533753,3820000,1203.8695068359375
1658949323.6396785,3830000,1202.603759765625
1658949523.4382982,3870000,1204.552978515625
1658949693.3708208,3910000,1203.43115234375
1658949759.5456278,3920000,1203.79833984375
1658949798.061319,3930000,1205.913818359375
1658949858.0718477,3940000,1206.70458984375
1658949885.9600601,3950000,1207.3814697265625
1658949938.014185,3960000,1209.87353515625
1658950280.0766566,4030000,1216.429931640625
1658950422.213645,4060000,1217.4208984375
1658950451.9257338,4070000,1221.35693359375
1658950834.1534858,4150000,1221.9669189453125
1658951024.0236864,4190000,1219.93896484375
1658951070.991873,4200000,1225.83837890625
1658951103.5921783,4210000,1227.8001708984375
1658951168.501847,4220000,1227.0819091796875
1658951224.5471938,4230000,1225.278076171875
1658951374.1821811,4260000,1229.6536865234375
1658951597.3180103,4310000,1228.652587890625
1658951704.1954882,4330000,1227.48095703125
1658951897.6802332,4370000,1232.1143798828125
1658951933.0705056,4380000,1232.261474609375
1658952115.132791,4420000,1229.1895751953125
1658952200.1474423,4430000,1230.018798828125
1658952225.1342041,4440000,1228.2763671875
1658952387.0736353,4470000,1231.380615234375
1658952506.9905407,4500000,1230.1942138671875
1658952547.069179,4510000,1230.5361328125
1658952692.9367204,4540000,1233.3155517578125
1658952736.1190405,4550000,1235.486083984375
1658952922.1746259,4590000,1240.071533203125
1658953172.1317413,4640000,1240.1201171875
1658953224.6837857,4650000,1236.686279296875
1658953273.4227316,4660000,1235.510498046875
1658953363.8992882,4680000,1236.677734375
1658953406.3774958,4690000,1234.1744384765625
1658953435.0709314,4700000,1233.4237060546875
1658953548.2221644,4720000,1234.9976806640625
1658953596.9075441,4730000,1237.5198974609375
1658953637.9132307,4740000,1241.657958984375
1658953681.1771524,4750000,1241.574462890625
1658953874.0907338,4790000,1249.15283203125
1658953912.3965929,4800000,1250.6107177734375
1658953961.8824263,4810000,1255.1282958984375
1658954006.2209828,4820000,1262.6148681640625
1658954068.0965233,4830000,1270.56201171875
1658954174.2286468,4850000,1268.4835205078125
1658954262.1972086,4870000,1264.9134521484375
1658954352.297197,4890000,1263.94482421875
1658954389.9770854,4900000,1259.906982421875
1658954581.890674,4940000,1265.2916259765625
1658954632.720709,4950000,1268.353759765625
1658954720.9199064,4970000,1277.490234375
1658954806.639258,4990000,1281.6727294921875
1658955013.7250693,5030000,1283.180908203125
1658955060.5854356,5040000,1283.0316162109375
1658955210.5095866,5070000,1288.697021484375
1658955263.460611,5080000,1289.7056884765625
1658955304.8383222,5090000,1293.869873046875
1658955361.4012637,5100000,1295.7501220703125
1658955460.3071747,5120000,1307.3306884765625
1658955496.7273548,5130000,1304.9864501953125
1658955639.6478498,5160000,1300.482177734375
1658955695.6235676,5170000,1305.2646484375
1658955745.2832668,5180000,1309.1300048828125
1658955826.8335683,5200000,1308.715087890625
1658955984.9190588,5230000,1314.5155029296875
1658956179.4142077,5270000,1322.41455078125
1658956370.209892,5310000,1332.39599609375
1658956420.1136053,5320000,1331.3751220703125
1658956565.5438378,5350000,1335.765380859375
1658956706.134422,5380000,1342.578125
1658956755.8422806,5390000,1338.0496826171875
1658956797.042288,5400000,1328.5731201171875
1658956858.8581192,5410000,1328.3382568359375
1658956903.378161,5420000,1329.7086181640625
1658956966.7025666,5430000,1321.880126953125
1658957109.796548,5460000,1327.7625732421875
1658957160.5665693,5470000,1332.30517578125
1658957211.736956,5480000,1334.1593017578125
1658957258.1964166,5490000,1334.376708984375
1658957403.94913,5520000,1328.18798828125
1658957742.6741047,5590000,1328.1571044921875
1658957897.348314,5620000,1334.7398681640625
1658957951.247522,5630000,1329.0755615234375
1658958050.0648613,5650000,1335.3538818359375
1658958105.237349,5660000,1336.837890625
1658958150.1859794,5670000,1343.56494140625
1658958205.6032252,5680000,1346.0101318359375
1658958246.9442568,5690000,1344.5897216796875
1658958347.946195,5710000,1348.0294189453125
1658958440.5963826,5730000,1348.4935302734375
1658958542.1639123,5750000,1350.9281005859375
1658958595.7680674,5760000,1348.906005859375
1658958741.6803608,5790000,1352.88232421875
1658958846.549927,5810000,1347.50146484375
1658958991.6936605,5840000,1343.412841796875
1658959044.3615704,5850000,1340.2354736328125
1658959344.9941344,5910000,1345.5250244140625
1658959391.0251315,5920000,1338.633544921875
1658959434.421425,5930000,1339.9005126953125
1658959631.606117,5970000,1337.5318603515625
1658959783.4253511,6000000,1334.7625732421875
1658959879.6116796,6020000,1335.4453125
1658960031.5894797,6050000,1331.88623046875
1658960215.2279327,6090000,1346.94287109375
1658960407.282294,6130000,1354.3046875
1658960457.4393837,6140000,1351.1513671875
1658960501.4416535,6150000,1352.2506103515625
1658960607.9409404,6170000,1355.8206787109375
1658960700.6854987,6190000,1344.1766357421875
1658960756.5861228,6200000,1338.3880615234375
1658960801.5390851,6210000,1336.86328125
1658960906.9219935,6230000,1345.9771728515625
1658961001.7765741,6250000,1342.22802734375
1658961058.2736914,6260000,1340.68310546875
