Wall time,Step,Value
1659531298.1055012,20000,1200.0
1659531347.540128,50000,1199.00146484375
1659531384.7578306,70000,1198.62890625
1659531413.422842,90000,1198.0086669921875
1659531813.493913,230000,1200.624267578125
1659531843.7397895,250000,1200.4849853515625
1659531955.5296533,310000,1200.466064453125
1659531976.1501617,320000,1200.5819091796875
1659531994.0597908,330000,1199.9490966796875
1659532102.024159,390000,1199.9490966796875
1659532115.6031284,400000,1200.698486328125
1659532284.1725552,410000,1200.94775390625
1659532355.043607,450000,1199.2666015625
1659532378.2302003,460000,1199.70166015625
1659532431.9558487,490000,1198.0843505859375
1659532443.84516,500000,1198.8499755859375
1659532464.9066265,510000,1199.6575927734375
1659532486.012272,520000,1199.2177734375
1659532499.281255,530000,1198.2276611328125
1659532551.6327605,560000,1198.2213134765625
1659532571.21336,570000,1197.969970703125
1659532603.1865203,590000,1196.40234375
1659532626.7952175,600000,1195.0721435546875
1659532792.5710263,610000,1194.2401123046875
1659532807.0531182,620000,1195.3494873046875
1659532826.2442427,630000,1195.37353515625
1659532956.3405747,700000,1193.96435546875
1659532974.3215966,710000,1193.2916259765625
1659532993.393739,720000,1193.991455078125
1659533018.9361165,730000,1194.244873046875
1659533025.2782483,740000,1194.244873046875
1659533044.6926482,750000,1193.7940673828125
1659533085.8720887,770000,1192.94970703125
1659533099.267444,780000,1192.3253173828125
1659533131.8332396,800000,1194.021728515625
1659533331.5220377,830000,1194.3499755859375
1659533349.5446966,840000,1192.9873046875
1659533372.0712376,850000,1192.4920654296875
1659533385.283086,860000,1194.096435546875
1659533418.9955661,880000,1193.7691650390625
1659533442.9351385,890000,1193.761474609375
1659533457.973873,900000,1194.54345703125
1659533474.5016294,910000,1194.605712890625
1659533507.26773,930000,1194.6488037109375
1659533529.3043292,940000,1192.175537109375
1659533563.702606,960000,1190.7308349609375
1659533602.0968974,980000,1192.2774658203125
1659533632.0461361,1000000,1192.7003173828125
1659533810.8958764,1020000,1190.2369384765625
1659533831.3376682,1030000,1192.1485595703125
1659533865.5269713,1050000,1193.4510498046875
1659533887.3536255,1060000,1194.0023193359375
1659533917.0256906,1080000,1191.857666015625
1659533936.2263339,1090000,1192.208251953125
1659533991.9875653,1120000,1191.33349609375
1659534012.229749,1130000,1189.4306640625
1659534096.6685536,1180000,1189.902587890625
1659534309.9313571,1220000,1198.326171875
1659534333.3168724,1230000,1195.7188720703125
1659534383.1017983,1260000,1195.2767333984375
1659534437.6346025,1290000,1192.74609375
1659534455.81012,1300000,1193.6873779296875
1659534490.021137,1320000,1195.5791015625
1659534507.8030958,1330000,1195.3309326171875
1659534522.8819747,1340000,1196.8785400390625
1659534577.2080038,1370000,1196.4857177734375
1659534597.904118,1380000,1197.0118408203125
1659534609.759432,1390000,1197.533935546875
1659534833.5715456,1440000,1200.3804931640625
1659534907.7653396,1480000,1200.6019287109375
1659534921.9454184,1490000,1199.3348388671875
1659534960.1348538,1510000,1198.7225341796875
1659534978.2995894,1520000,1199.461181640625
1659534994.4921103,1530000,1198.197265625
1659535016.578977,1540000,1197.5091552734375
1659535026.7340727,1550000,1196.983642578125
1659535065.5181394,1570000,1201.613037109375
1659535100.9662783,1590000,1200.41748046875
1659535121.052761,1600000,1200.457763671875
1659535362.2839224,1660000,1202.624755859375
1659535386.3004775,1670000,1201.279296875
1659535414.0469139,1690000,1199.917236328125
1659535430.259822,1700000,1200.46337890625
1659535488.7693198,1730000,1197.13818359375
1659535609.0388088,1800000,1198.6553955078125
1659535788.3867981,1820000,1200.9783935546875
1659535806.7959216,1830000,1202.978271484375
1659535842.0591931,1850000,1202.1024169921875
1659535860.2274845,1860000,1200.519287109375
1659535879.8820407,1870000,1198.849365234375
1659535912.9114306,1890000,1205.6571044921875
1659535952.2818892,1910000,1215.6273193359375
1659535984.6518767,1930000,1219.682861328125
1659536003.3097827,1940000,1215.717529296875
1659536019.489894,1950000,1215.51220703125
1659536074.6674578,1980000,1223.2281494140625
1659536089.736003,1990000,1222.44921875
1659536106.2125733,2000000,1224.8419189453125
1659536261.6673653,2010000,1229.1080322265625
1659536298.137467,2030000,1229.421875
1659536317.937643,2040000,1226.0457763671875
1659536350.6423833,2060000,1231.7562255859375
1659536371.4034958,2070000,1233.5218505859375
1659536385.8360527,2080000,1235.195068359375
1659536401.3613174,2090000,1233.177734375
1659536456.2213259,2120000,1224.9627685546875
1659536474.1196837,2130000,1222.711181640625
1659536492.1075149,2140000,1223.8668212890625
1659536508.8672152,2150000,1221.9061279296875
1659536562.2507079,2180000,1216.9271240234375
1659536750.3537877,2210000,1222.4703369140625
1659536766.9687343,2220000,1220.1419677734375
1659536786.5353987,2230000,1222.6851806640625
1659536823.4595275,2250000,1225.2310791015625
1659536838.7361639,2260000,1224.00390625
1659536859.1271944,2270000,1229.33349609375
1659536875.8137133,2280000,1235.710205078125
1659536910.2892787,2300000,1241.87548828125
1659536945.5461683,2320000,1246.6650390625
1659536982.397413,2340000,1253.8802490234375
1659537018.4230106,2360000,1261.8565673828125
1659537055.2991867,2380000,1262.71630859375
1659537070.4861958,2390000,1261.6331787109375
1659537241.2417953,2410000,1263.8121337890625
1659537258.5088263,2420000,1262.0538330078125
1659537275.3978274,2430000,1259.2684326171875
1659537293.5018075,2440000,1253.841064453125
1659537313.9782429,2450000,1254.05322265625
1659537346.0858362,2470000,1254.173095703125
1659537363.2866287,2480000,1252.7242431640625
1659537434.0984967,2520000,1252.8997802734375
1659537488.664112,2550000,1244.0615234375
1659537519.015753,2570000,1236.171875
1659537536.0871089,2580000,1234.9188232421875
1659537553.443156,2590000,1237.1175537109375
1659537572.675674,2600000,1233.84521484375
1659537724.1836112,2610000,1236.018798828125
1659537744.8989778,2620000,1232.933349609375
1659537775.8766,2640000,1230.455078125
1659537795.2098289,2650000,1233.4554443359375
1659537829.0149834,2670000,1242.4403076171875
1659537844.7445478,2680000,1247.0035400390625
1659537861.3968632,2690000,1251.6824951171875
1659537880.121793,2700000,1256.9532470703125
1659537916.6759124,2720000,1267.6776123046875
1659537969.5834122,2750000,1278.0341796875
1659537986.1693528,2760000,1278.6031494140625
1659538005.4322305,2770000,1273.93505859375
1659538057.6599765,2800000,1276.31787109375
1659538209.5491297,2810000,1274.32470703125
1659538228.536105,2820000,1266.05322265625
1659538249.5381742,2830000,1261.6771240234375
1659538281.091632,2850000,1260.0472412109375
1659538300.7888496,2860000,1259.01513671875
1659538388.9906187,2910000,1238.4029541015625
1659538423.4562507,2930000,1237.5008544921875
1659538439.5792787,2940000,1233.17626953125
1659538492.1088438,2970000,1229.20361328125
1659538509.9140723,2980000,1227.9215087890625
1659538528.7523527,2990000,1231.243896484375
1659538563.6684964,3010000,1226.058837890625
1659538739.2514017,3030000,1229.896484375
1659538774.8174736,3050000,1239.897705078125
1659538795.0428538,3060000,1244.7933349609375
1659538811.427798,3070000,1246.83154296875
1659538831.5654945,3080000,1251.8651123046875
1659538863.5723052,3100000,1255.3311767578125
1659538883.0142357,3110000,1259.0107421875
1659538919.6914275,3130000,1261.1229248046875
1659538938.0671957,3140000,1261.7032470703125
1659539009.0834582,3180000,1271.1328125
1659539025.4986942,3190000,1273.081298828125
1659539042.5736942,3200000,1274.6470947265625
1659539062.4636517,3210000,1279.90283203125
1659539217.105727,3220000,1284.7799072265625
1659539304.5117435,3270000,1257.7728271484375
1659539322.9737372,3280000,1255.3929443359375
1659539341.37104,3290000,1256.2872314453125
1659539360.4632647,3300000,1255.0135498046875
1659539377.7014704,3310000,1256.031982421875
1659539394.8095987,3320000,1255.370361328125
1659539449.4546418,3350000,1245.8236083984375
1659539468.2021785,3360000,1247.9508056640625
1659539483.889385,3370000,1250.248779296875
1659539501.858167,3380000,1253.470458984375
1659539522.1228058,3390000,1253.9561767578125
1659539556.4116058,3410000,1247.4951171875
1659539706.3618457,3420000,1249.28857421875
1659539761.8252928,3450000,1251.77783203125
1659539797.5322785,3470000,1259.016845703125
1659539884.0075471,3520000,1267.5833740234375
1659539903.0629115,3530000,1270.6353759765625
1659539924.6067915,3540000,1276.8780517578125
1659539937.1572824,3550000,1275.8797607421875
1659539956.1797795,3560000,1272.6683349609375
1659540027.159994,3600000,1288.1759033203125
1659540044.210788,3610000,1284.6639404296875
1659540213.6290283,3630000,1268.58642578125
1659540266.152521,3660000,1268.5018310546875
1659540284.7996721,3670000,1263.330810546875
1659540302.1790042,3680000,1253.9864501953125
1659540320.6057217,3690000,1250.39794921875
1659540356.8196068,3710000,1246.458984375
1659540374.8588707,3720000,1244.69091796875
1659540393.7458866,3730000,1246.0826416015625
1659540427.6801872,3750000,1235.762451171875
1659540448.1630783,3760000,1235.325439453125
1659540464.743334,3770000,1227.947998046875
1659540485.31335,3780000,1222.1236572265625
1659540519.0179543,3800000,1230.395263671875
1659540537.6986017,3810000,1230.0435791015625
1659540718.1369762,3830000,1229.9150390625
1659540738.0333278,3840000,1243.135498046875
1659540753.3361754,3850000,1251.0975341796875
1659540775.2558525,3860000,1254.7142333984375
1659540794.4322605,3870000,1256.777099609375
1659540812.7936356,3880000,1261.981201171875
1659540832.091381,3890000,1270.122314453125
1659540849.4664445,3900000,1269.7728271484375
1659540870.185808,3910000,1266.22216796875
1659540982.2261271,3970000,1273.87744140625
1659540999.808571,3980000,1276.8485107421875
1659541039.7490568,4000000,1277.520751953125
1659541055.6454346,4010000,1287.217041015625
1659541270.0345287,4050000,1297.881591796875
1659541308.2947593,4070000,1280.0673828125
1659541326.392823,4080000,1272.0877685546875
1659541345.7803667,4090000,1269.14599609375
1659541401.5333326,4120000,1256.8431396484375
1659541418.5289664,4130000,1249.425537109375
1659541436.8135102,4140000,1246.08837890625
1659541455.5291443,4150000,1241.1142578125
1659541474.3160105,4160000,1235.058349609375
1659541491.5882185,4170000,1229.728271484375
1659541508.522026,4180000,1230.822265625
1659541526.7434638,4190000,1230.87255859375
1659541545.661587,4200000,1228.52978515625
1659541562.675366,4210000,1229.383544921875
1659541712.6942089,4220000,1229.05078125
1659541732.1437886,4230000,1237.4244384765625
1659541747.6643503,4240000,1246.398193359375
1659541765.8114974,4250000,1254.3526611328125
1659541802.640508,4270000,1250.8145751953125
1659541841.138531,4290000,1252.680908203125
1659541875.7954972,4310000,1246.6561279296875
1659541893.2714527,4320000,1244.6708984375
1659541949.1210942,4350000,1273.3624267578125
1659541964.2225125,4360000,1278.0137939453125
1659541981.788411,4370000,1283.85498046875
1659542000.3495314,4380000,1286.3570556640625
1659542055.888706,4410000,1281.0906982421875
1659542205.7091558,4420000,1285.7071533203125
1659542240.3882074,4440000,1283.724853515625
1659542258.5551713,4450000,1282.6953125
1659542313.19075,4480000,1281.46337890625
1659542332.0080256,4490000,1281.048583984375
1659542385.449827,4520000,1272.31591796875
1659542403.1847496,4530000,1276.30712890625
1659542423.3975966,4540000,1273.4661865234375
1659542477.2632527,4570000,1269.5848388671875
1659542494.8455365,4580000,1267.0533447265625
1659542512.0098982,4590000,1262.7745361328125
1659542529.5517514,4600000,1264.0064697265625
1659542547.6980512,4610000,1263.453125
1659542699.22224,4620000,1265.482421875
1659542716.863481,4630000,1270.539794921875
1659542736.9744296,4640000,1283.655029296875
1659542771.241867,4660000,1289.3865966796875
1659542790.7852683,4670000,1286.0577392578125
1659542808.1729896,4680000,1282.9095458984375
1659542826.03423,4690000,1289.4713134765625
1659542899.6744745,4730000,1322.333984375
1659542917.4584765,4740000,1321.6209716796875
1659542934.5235953,4750000,1323.724853515625
1659542954.6428611,4760000,1326.1544189453125
1659542971.999491,4770000,1322.0018310546875
1659543006.6225853,4790000,1322.1907958984375
1659543042.1334271,4810000,1320.6815185546875
1659543211.0696154,4830000,1313.9434814453125
1659543228.530805,4840000,1309.1881103515625
1659543247.8055482,4850000,1302.10546875
1659543282.4814875,4870000,1297.4227294921875
1659543300.8335578,4880000,1293.2403564453125
1659543318.2653332,4890000,1287.187255859375
1659543357.0255358,4910000,1285.1822509765625
1659543391.3396695,4930000,1294.4271240234375
1659543408.71718,4940000,1295.249267578125
1659543463.1468618,4970000,1285.6793212890625
1659543482.8678577,4980000,1286.3131103515625
1659543536.033623,5010000,1283.02392578125
1659543688.038391,5020000,1293.4078369140625
1659543706.2162318,5030000,1299.2779541015625
1659543725.5688407,5040000,1300.941162109375
1659543741.537767,5050000,1310.6246337890625
1659543759.9268935,5060000,1324.8519287109375
1659543779.224076,5070000,1328.954833984375
1659543814.7332675,5090000,1352.7806396484375
1659543833.133875,5100000,1360.3160400390625
1659543852.5752215,5110000,1362.4959716796875
